Class,seq0,eft11,aac12,aain62,aain42,aain318,seq12,aain332,aain406,aain78,aain190,aain95,aain281,aain398,aain44,aain134,aain351,aain459,aain419,aain157,aain107,aain421,aain451,aain382,aain109,aain108,aain503,aain8,aain474,aain473,aain500,aain391,aain328,aain48,aain7758,aain243,aain1186,aain93,aain111,aain90,aain7662,aain201,aain7668,aain11781,aain10773,aain10699,aain10628,aain10651,aain10652,aain10776,aain11094,aain11093,aain11123,aain11124,aain11120,aain10836,aain1160,aain1387,aain11912,aain4111,aain3984,eft54,aain11988,aain7451,aain323,aain84,aain64,aain199,aain7877,aain192,aain21,aain115,aain149,aain384,aain7531,aain495,aain11905,aain11706,aain10835,aain10700,aain10641,aain10769,aain11018,aain10778,aain10972,aain10869,aain10796,aain11090,aain10756,aain10691,aain10737,aain10697,aain10702,aain10728,aain10731,aain10736,aain7538,aac0,eft0,aain31
-1,10,0,0.0,2.5,0.7,93.7,0,0.7,0.67,0.53,5.74,0.28,-0.02,11.5,0.86,100,-1,8.3,0.93,5.2,0.75,0.71,-2,0.89,0,88.3,90.1,52.6,90,89.3,1.79,0.09,1.4,0.06,1.2,13.65,0.95,1.2,31,1.08,1.08,8.63,0.69,0.94,2.08,4,102,167.9,170,1.54,164,163.1,164.6,163.4,4.72,-10.52,0.59,0.9,0.87,18.16,-1.03,1,0.99,6.5,0.5,-0.01,100,6.61,9.8,5.88,0.046,29.22,27.5,0.16,1.13,0.99,0.74,0.289,-15.728,4.92,0.186,93.5,21.4,0.19,164.1,0.104,18.78,6.54,581,131.17,232.3,2.59,4.45,168.5,111,50.62,0.8,0.2,5,91.5
-1,15,0,0.0,2.5,0.7,93.7,0,0.7,0.67,0.53,5.74,0.28,-0.02,11.5,0.86,100,-1,8.3,0.93,5.2,0.75,0.71,-2,0.89,0,88.3,90.1,52.6,90,89.3,1.79,0.09,1.4,0.06,0.7,13.65,1.34,1.2,31,1.08,1.05,8.63,1.52,0.77,3.72,6.13,109.1,202,225,2.38,194,190.3,192.8,196.1,3.2,-10.131,1.55,1.6,0.72,17.57,-0.28,1,0.91,7.5,0.5,-0.01,100,6.61,3.6,5.88,0.046,29.22,27.5,0.16,1.06,0.99,0.72,0.094,-16.225,7.82,0.291,105,14.28,0.2,162.2,0.083,26.66,3.71,382,174.2,341.01,2.34,6.24,181.2,124,68.43,1.1,0.2,5,91.5
-1,9,1,0.04,5,0.75,157.2,19,1.3,0.67,0.89,5.12,0.6,-0.18,21.57,1.69,98,1.4,5.3,0.74,6.4,1.7,1.12,114,0.85,0,141.4,139.1,85.1,139,138.2,3.67,-1.29,0.8,0.062,0.8,12.88,1.34,0.8,84,0.95,0.86,5.44,2.42,1.19,1.49,3,85.1,141.7,155,1.29,139,138.2,139.1,138.4,3.67,-8.778,1.55,1.6,1.15,0,0.07,0,1.48,7,0.1,0.01,74,6.3,4.9,4.66,0.14,40.35,71.5,-0.46,0.94,0.957,1.32,-0.118,-13.867,4.11,0.14,71.5,21.57,0.15,141,0.096,13.92,6.6,553,117.15,207.6,3.67,3.17,141.4,84,42.75,1.6,0.12,3,141.7
-1,9,0,0.0,5.5,0.85,173.7,10,1.9,0.79,0.92,15.36,1,-0.26,21.4,1.3,54,2,7.4,1.16,7,2.4,0.84,36,0.73,0,168.5,164.6,102,164,163.1,4.72,-0.98,1.1,0.061,0.7,14.01,0.52,1,111,1.25,0.93,8.44,0,1.12,2.08,4,102,167.9,170,1.54,164,163.1,164.6,163.4,4.72,-10.52,1.27,0.7,0.99,18.3,0,3,1.12,6.9,0.2,-0.01,40,21.66,7.3,16.52,0.186,48.03,93.5,-0.44,1.09,1.106,1.01,0.23,-15.728,4.92,0.186,93.5,21.4,0.19,164.1,0.104,18.78,6.54,581,131.17,232.3,2.59,4.45,168.5,111,50.62,0.96,0.08,2,167.9
-1,15,0,0.0,2.5,0.7,93.7,0,0.7,0.67,0.53,5.74,0.28,-0.02,11.5,0.86,100,-1,8.3,0.93,5.2,0.75,0.71,-2,0.89,0,88.3,90.1,52.6,90,89.3,1.79,0.09,1.4,0.06,0.3,13.65,0.43,1.2,31,1.08,0.85,8.63,2.64,0.81,0.77,1,52.6,91.5,115,0.77,90,89.3,90.1,91.5,1.79,-7.02,0.4,0.9,0.84,17.99,0.16,2,0.89,5.6,0.5,-0.01,100,6.61,0,5.88,0.046,29.22,27.5,0.16,0.83,0.99,0.77,0.225,-9.475,2.87,0.046,27.5,11.5,0.025,86.6,0.175,4.34,8.82,685,89.09,154.33,1.28,2.04,88.3,31,30.88,2,0.04,1,91.5
-1,7,1,0.04,2.5,0.7,93.7,0,0.7,0.67,0.53,5.74,0.28,-0.02,11.5,0.86,100,-1,8.3,0.93,5.2,0.75,0.71,-2,0.89,0,88.3,90.1,52.6,90,89.3,1.79,0.09,1.4,0.06,1.8,13.65,0.87,1.2,31,1.08,0.8,8.63,1.53,0.74,0.77,1,52.6,91.5,115,0.77,90,89.3,90.1,91.5,1.79,-7.02,1.01,0.8,0.82,17.57,-0.28,4,0.93,6.8,0.5,-0.01,100,6.61,17.2,5.88,0.046,29.22,27.5,0.16,0.88,0.99,1.05,0.513,-9.475,2.87,0.046,27.5,11.5,0.025,86.6,0.175,4.34,8.82,685,89.09,154.33,1.28,2.04,88.3,31,30.88,1.8,0.2,5,91.5
-1,11,0,0.0,0.5,1.41,52.6,7,0.1,0.98,0,5.66,0.17,0.38,3.4,0.63,50,0.3,6.3,1.08,4.2,0,1.07,-66,0.92,0.74,60,63.8,36.3,64.9,63.8,0.7,0.3,0.6,0.102,2.1,15.36,1.34,0.8,3,0.55,1.17,6.8,0,1.18,2.08,4,102,167.9,170,1.54,164,163.1,164.6,163.4,4.72,-10.52,1.55,1.6,1.11,18.08,0.21,2,1.27,0,1.8,0,49,4.88,24.2,5.29,0,23.71,0,-0.16,1.32,0.785,1.02,0.158,-15.728,4.92,0.186,93.5,21.4,0.19,164.1,0.104,18.78,6.54,581,131.17,232.3,2.59,4.45,168.5,111,50.62,0,0.36,9,66.4
-1,6,0,0.0,5,1.04,182.9,6,1.6,0.94,0.72,2.63,0.33,0.1,13.57,0.35,77,-0.7,6.5,1.07,6,0,1.19,117,0.84,0.92,140.5,140.8,84.7,142.2,138.8,2.52,-0.07,0.9,0.056,0.7,12.55,1.34,0.7,83,1.15,0.95,7.82,1.43,1.32,2.63,3.78,84.7,155.1,190,1.77,142.2,138.8,140.8,154.6,2.52,-10.467,1.55,1.6,1.43,17.96,0.28,0,1.42,6.5,0.4,0.07,102,1.63,2.6,2.6,0.151,41.84,62,-0.45,1.01,1.053,1.25,-0.105,-13.815,5.97,0.151,62,13.57,0.1,113.9,0.135,17.26,4.05,427,147.13,223.16,1.56,3.31,140.5,83,44.98,1.3,0.08,2,155.1
-1,17,0,0.0,5.5,0.78,182.2,9,1.4,0.78,0.96,9.12,0.82,-0.48,21.4,1.94,103,4,3.7,1.14,7,2.95,1.05,28,0.76,0,168.5,164.9,102,163.9,163,4.59,-1.03,0.9,0.043,0.7,14.63,1.05,0.8,111,1.05,1.05,3.48,1.52,1.18,1.28,1.6,54.9,99.1,115,1.08,95.4,94.2,94.2,102,1.82,-7.782,1.25,0.3,1.22,18.62,0.31,3,1.33,7.5,0.2,-0.01,96,12.91,3.6,8.78,0.186,45,93.5,-0.19,1.06,0.95,1.22,-0.052,-10.518,3.97,0.062,29.3,9.47,0.025,85.6,0.155,6.35,7.64,593,105.09,174.06,1.31,2.7,88.7,32,35.65,1.1,0.12,3,168.8
-1,1,0,0.0,7.5,0.34,250.4,1,0.8,0.76,0.69,1.92,0.1,0.04,14.28,0.9,83,0.3,8.7,0.96,6,0.75,1.09,-41,0.88,0.65,181.2,192.8,109.1,194,190.3,3.2,-3.44,1.2,0.07,1.2,11.28,0.95,1.7,124,1.05,1.08,6.75,0.69,1.27,0,0,36.3,66.4,75,0.58,64.9,63.8,63.8,67.5,0.7,-5.456,0.59,0.9,1.2,17.19,0.21,3,1.36,6.5,0.4,0.04,65,0.41,9.8,1.54,0.291,26.37,105,-0.2,1.13,1.132,1.13,0.032,-7.592,2.06,0,0,3.4,0.025,62.9,0.201,0,9.11,707,75.07,127.9,0,1,60,3,24.74,0.8,0.08,2,202
-1,10,0,0.0,6,0.75,177.7,5,1.3,1.05,0.71,2.3,0.35,-0.17,14.45,1.65,84,-0.1,4.7,1.02,6,0.59,0.87,-37,0.82,0.89,148.7,149.4,89.7,149.4,146.9,2.37,-1.14,1.4,0.074,0.7,11.3,0.52,1,85,0.95,0.93,4.76,0,0.6,2.97,5.89,113.9,203.4,210,1.9,191.9,190.8,193.5,198.8,4.84,-12.485,1.27,0.7,0.64,17.3,-0.06,5,0.46,6.9,0.4,0.05,93,1.2,7.3,2.3,0.18,44.02,80.7,-0.55,1.09,0.999,0.59,0.104,-20.504,4.62,0.29,115.5,19.8,0.39,194.1,0.104,29.4,3.51,303,165.19,204.74,2.94,6.02,189,132,51.06,0.96,0.24,6,161.1
-1,10,1,0.04,5.5,1.1,0,14,0,1.12,0,4.79,0.39,-0.04,17.43,0.66,58,0.4,6.9,1.01,6.2,2.6,1.7,-132,0.82,0.39,122.2,123.1,73.6,122.9,121.6,2.45,2.23,0.3,0.102,1.1,11.51,2.78,1,32.5,0.71,1.03,6.28,0.14,0.85,0,0,36.3,66.4,75,0.58,64.9,63.8,63.8,67.5,0.7,-5.456,0.2,0.9,0.97,0,0.07,3,0.81,7,0.8,0,56,3.51,15.3,5.29,0.131,36.13,41.9,-0.59,1.13,1.314,0.86,0.166,-7.592,2.06,0,0,3.4,0.025,62.9,0.201,0,9.11,707,75.07,127.9,0,1,60,3,24.74,0.8,0.12,3,129.3
-1,11,1,0.04,5.5,0.78,182.2,9,1.4,0.78,0.96,9.12,0.82,-0.48,21.4,1.94,103,4,3.7,1.14,7,2.95,1.05,28,0.76,0,168.5,164.9,102,163.9,163,4.59,-1.03,0.9,0.043,0.3,14.63,1.44,0.8,111,1.05,1.11,3.48,0.88,0.85,1.28,1.6,54.9,99.1,115,1.08,95.4,94.2,94.2,102,1.82,-7.782,1.44,1.2,0.97,18.16,-0.23,3,0.81,0,0.2,-0.01,96,12.91,11.9,8.78,0.186,45,93.5,-0.19,1.23,0.95,0.86,0.166,-10.518,3.97,0.062,29.3,9.47,0.025,85.6,0.155,6.35,7.64,593,105.09,174.06,1.31,2.7,88.7,32,35.65,0.39,0.16,4,168.8
-1,0,0,0.0,2.5,0.7,93.7,0,0.7,0.67,0.53,5.74,0.28,-0.02,11.5,0.86,100,-1,8.3,0.93,5.2,0.75,0.71,-2,0.89,0,88.3,90.1,52.6,90,89.3,1.79,0.09,1.4,0.06,0.7,13.65,0.79,1.2,31,1.08,0.93,8.63,0,1.18,2.34,4.43,97.7,170.8,185,1.8,167,165.8,167.7,165.9,3.91,-10.424,1.2,1,1.22,17.57,-0.28,1,1.33,6.9,0.5,-0.01,100,6.61,7.3,5.88,0.046,29.22,27.5,0.16,1.09,0.99,1.22,-0.052,-15.704,6.36,0.221,94.1,16.25,0.19,172.9,0.054,21.64,1.62,132,149.21,202.65,2.35,4.8,162.2,105,55.32,0.96,0.16,4,91.5
-1,9,0,0.0,5,0.75,157.2,19,1.3,0.67,0.89,5.12,0.6,-0.18,21.57,1.69,98,1.4,5.3,0.74,6.4,1.7,1.12,114,0.85,0,141.4,139.1,85.1,139,138.2,3.67,-1.29,0.8,0.062,0.5,12.88,0.79,0.8,84,0.95,0.96,5.44,2.2,0.77,1.38,2.43,68.3,117.7,135,1.22,103.3,102.5,113.2,114.4,2.22,-8.19,1.13,0.8,0.72,18.6,0.7,1,0.91,9.4,0.1,0.01,74,6.3,23,4.66,0.14,40.35,71.5,-0.46,1.01,0.957,0.72,0.094,-12.21,4.47,0.128,44.6,13.46,0.1,132.3,0.074,35.77,0.9,241,121.15,219.79,1.77,3.41,112.4,55,53.83,1.2,0.08,2,141.7
-1,11,0,0.0,5.5,0.78,182.2,9,1.4,0.78,0.96,9.12,0.82,-0.48,21.4,1.94,103,4,3.7,1.14,7,2.95,1.05,28,0.76,0,168.5,164.9,102,163.9,163,4.59,-1.03,0.9,0.043,0.9,14.63,0.92,0.8,111,1.05,1.04,3.48,0,0.81,2.34,4.43,97.7,170.8,185,1.8,167,165.8,167.7,165.9,3.91,-10.424,1.2,0.7,0.84,18.08,0.21,4,0.89,6.5,0.2,-0.01,96,12.91,17,8.78,0.186,45,93.5,-0.19,1.13,0.95,0.77,0.225,-15.704,6.36,0.221,94.1,16.25,0.19,172.9,0.054,21.64,1.62,132,149.21,202.65,2.35,4.8,162.2,105,55.32,0.8,0.08,2,168.8
-1,9,1,0.04,5.5,0.85,173.7,10,1.9,0.79,0.92,15.36,1,-0.26,21.4,1.3,54,2,7.4,1.16,7,2.4,0.84,36,0.73,0,168.5,164.6,102,164,163.1,4.72,-0.98,1.1,0.061,0.5,14.01,2.54,1,111,1.25,0.96,8.44,2.2,0.85,2.63,3.78,84.7,155.1,190,1.77,142.2,138.8,140.8,154.6,2.52,-10.467,1.67,2,0.97,18.16,-0.23,2,0.81,9.4,0.2,-0.01,40,21.66,23,16.52,0.186,48.03,93.5,-0.44,1.01,1.106,0.86,0.166,-13.815,5.97,0.151,62,13.57,0.1,113.9,0.135,17.26,4.05,427,147.13,223.16,1.56,3.31,140.5,83,44.98,1.2,0.12,3,167.9
-1,15,0,0.0,6,1.22,188.1,8,1.1,0.83,0.64,2.3,0.21,-0.09,13.69,0.54,91,1.1,2.1,1.4,6,0,1.13,-70,0.83,0.58,152.6,159.3,91.9,160,157.5,3.06,1.11,0.9,0.14,0.9,11.59,0.37,1.2,96,1,0.98,2.7,0.43,0.94,1.28,1.6,54.9,99.1,115,1.08,95.4,94.2,94.2,102,1.82,-7.782,0.21,0.5,0.87,17.47,-0.04,3,0.99,7,1.1,0.08,66,1.14,17.2,2.33,0.23,59.64,79,-0.18,1.05,1.054,0.74,0.289,-10.518,3.97,0.062,29.3,9.47,0.025,85.6,0.155,6.35,7.64,593,105.09,174.06,1.31,2.7,88.7,32,35.65,0.85,0.0,0,167.3
-1,2,2,0.08,0.5,1.41,52.6,7,0.1,0.98,0,5.66,0.17,0.38,3.4,0.63,50,0.3,6.3,1.08,4.2,0,1.07,-66,0.92,0.74,60,63.8,36.3,64.9,63.8,0.7,0.3,0.6,0.102,0.8,15.36,0,0.8,3,0.55,0.86,6.8,2.42,1.03,1.28,1.6,54.9,99.1,115,1.08,95.4,94.2,94.2,102,1.82,-7.782,1.21,0.7,0.95,18.08,0.21,1,1.27,7,1.8,0,49,4.88,4.9,5.29,0,23.71,0,-0.16,0.94,0.785,1.06,0.138,-10.518,3.97,0.062,29.3,9.47,0.025,85.6,0.155,6.35,7.64,593,105.09,174.06,1.31,2.7,88.7,32,35.65,1.6,0.16,4,66.4
-1,15,0,0.0,5,0.75,157.2,19,1.3,0.67,0.89,5.12,0.6,-0.18,21.57,1.69,98,1.4,5.3,0.74,6.4,1.7,1.12,114,0.85,0,141.4,139.1,85.1,139,138.2,3.67,-1.29,0.8,0.062,0.9,12.88,1.77,0.8,84,0.95,1.04,5.44,0,0.68,1.28,1.6,54.9,99.1,115,1.08,95.4,94.2,94.2,102,1.82,-7.782,1.55,2.6,0.72,17.99,0.16,4,0.25,6.5,0.1,0.01,74,6.3,17,4.66,0.14,40.35,71.5,-0.46,1.13,0.957,0.57,0,-10.518,3.97,0.062,29.3,9.47,0.025,85.6,0.155,6.35,7.64,593,105.09,174.06,1.31,2.7,88.7,32,35.65,0.8,0.08,2,141.7
-1,5,2,0.08,6,0.83,197.6,12,1,0.98,0.77,5.3,0.74,-0.14,16.25,1.43,93,1.8,2.3,1.11,6.8,1.3,0.8,62,0.74,0,162.2,167.7,97.7,167,165.8,3.91,-0.41,1.7,0.068,1.2,13.4,0.52,1,105,1.15,1.08,2.14,0.69,0.77,2.94,4.77,105.1,171.3,200,2.08,167.3,165.1,170,162.5,2.5,-9.666,1.27,0.7,0.72,18.08,0.21,3,0.91,6.5,0.8,0.04,94,7.17,9.8,6,0.221,69.32,94.1,-0.79,1.13,1.093,0.72,0.094,-12.366,6.89,0.219,100,15.71,0.2,115.5,0.058,21.29,5.45,575,146.19,300.46,1.89,4.87,175.6,119,63.21,0.8,0.16,4,170.8
-1,16,0,0.0,7.5,0.34,250.4,1,0.8,0.76,0.69,1.92,0.1,0.04,14.28,0.9,83,0.3,8.7,0.96,6,0.75,1.09,-41,0.88,0.65,181.2,192.8,109.1,194,190.3,3.2,-3.44,1.2,0.07,0.7,11.28,1.34,1.7,124,1.05,1.02,6.75,0.22,1.03,2.58,3.95,89.7,161.1,180,1.75,149.4,146.9,149.4,156.4,2.37,-10.044,1.55,1.6,0.95,18.16,-1.03,1,1.27,8,0.4,0.04,65,0.41,11.9,1.54,0.291,26.37,105,-0.2,1.09,1.132,1.06,0.138,-13.689,6.11,0.18,80.7,14.45,0.1,119.2,0.093,17.56,3.89,313,146.15,235.51,1.56,3.53,148.7,85,46.62,0.96,0.16,4,202
-1,11,0,0.0,5.5,0.78,182.2,9,1.4,0.78,0.96,9.12,0.82,-0.48,21.4,1.94,103,4,3.7,1.14,7,2.95,1.05,28,0.76,0,168.5,164.9,102,163.9,163,4.59,-1.03,0.9,0.043,0.3,14.63,0.87,0.8,111,1.05,0.85,3.48,2.64,1.07,0,0,36.3,66.4,75,0.58,64.9,63.8,63.8,67.5,0.7,-5.456,1.01,0.8,1,18.24,-0.15,2,1.19,5.6,0.2,-0.01,96,12.91,0,8.78,0.186,45,93.5,-0.19,0.83,0.95,0.97,0.048,-7.592,2.06,0,0,3.4,0.025,62.9,0.201,0,9.11,707,75.07,127.9,0,1,60,3,24.74,2,0.12,3,168.8
-1,15,0,0.0,7.5,0.34,250.4,1,0.8,0.76,0.69,1.92,0.1,0.04,14.28,0.9,83,0.3,8.7,0.96,6,0.75,1.09,-41,0.88,0.65,181.2,192.8,109.1,194,190.3,3.2,-3.44,1.2,0.07,0.7,11.28,1.34,1.7,124,1.05,0.95,6.75,1.43,1.02,2.58,3.95,89.7,161.1,180,1.75,149.4,146.9,149.4,156.4,2.37,-10.044,1.55,1.6,0.92,17.3,-0.06,1,1.3,6.5,0.4,0.04,65,0.41,2.6,1.54,0.291,26.37,105,-0.2,1.01,1.132,1.1,0.015,-13.689,6.11,0.18,80.7,14.45,0.1,119.2,0.093,17.56,3.89,313,146.15,235.51,1.56,3.53,148.7,85,46.62,1.3,0.16,4,202
-1,13,2,0.08,2.5,0.7,93.7,0,0.7,0.67,0.53,5.74,0.28,-0.02,11.5,0.86,100,-1,8.3,0.93,5.2,0.75,0.71,-2,0.89,0,88.3,90.1,52.6,90,89.3,1.79,0.09,1.4,0.06,0.7,13.65,0.87,1.2,31,1.08,0.95,8.63,1.44,1.18,0.77,1,52.6,91.5,115,0.77,90,89.3,90.1,91.5,1.79,-7.02,1.01,0.8,1.22,17.47,-0.04,2,1.33,6,0.5,-0.01,100,6.61,2.4,5.88,0.046,29.22,27.5,0.16,0.93,0.99,1.22,-0.052,-9.475,2.87,0.046,27.5,11.5,0.025,86.6,0.175,4.34,8.82,685,89.09,154.33,1.28,2.04,88.3,31,30.88,1.6,0.12,3,91.5
-1,14,0,0.0,5,1.42,146.3,2,0.8,1.28,0.58,5.25,0.25,0.03,12.82,0.66,104,-0.7,3.7,0.82,5,0.69,0.95,-97,0.89,1.33,125.1,127.5,75.7,124.7,122.4,2.83,0.84,1.2,0.161,0.5,12.24,2.78,1.2,56,0.85,0.96,4.18,2.2,0.68,2.76,4.66,91.9,167.3,195,1.78,160,157.5,159.3,163.2,3.06,-12.15,0.2,0.9,0.72,18.24,-0.15,1,0.25,9.4,3.5,0.06,134,1.84,23,4.38,0.134,38.3,58.7,1.03,1.01,0.873,0.57,0,-17.55,5.23,0.23,79,13.69,0.1,155.8,0.125,21.81,1.77,155,155.16,242.54,2.99,5.66,152.6,96,65.99,1.2,0.12,3,135.2
-1,2,0,0.0,3,1.55,109.5,15,0.6,1.25,0.55,7.55,0.12,0.41,9.47,0.63,117,-1.2,8.8,0.71,4.9,0,0.65,-52,0.96,1.42,88.7,94.2,54.9,95.4,94.2,1.82,0.57,1.1,0.12,0.9,11.26,2.78,1.5,32,0.75,1.04,8.53,0,1.07,2.08,4,102,167.9,170,1.54,164,163.1,164.6,163.4,4.72,-10.52,0.2,0.9,1,17.36,-0.58,2,1.19,6.5,2.3,0.11,120,6.84,17,7.68,0.062,32.4,29.3,-0.01,1.13,0.911,0.97,0.048,-15.728,4.92,0.186,93.5,21.4,0.19,164.1,0.104,18.78,6.54,581,131.17,232.3,2.59,4.45,168.5,111,50.62,0.8,0.04,1,99.1
