Class,seq0,eft11,aac12,aain62,aain42,aain318,seq12,aain332,aain406,aain78,aain190,aain95,aain281,aain398,aain44,aain134,aain351,aain459,aain419,aain157,aain107,aain421,aain451,aain382,aain109,aain108,aain503,aain8,aain474,aain473,aain500,aain391,aain328,aain48,aain7758,aain243,aain1186,aain93,aain111,aain90,aain7662,aain201,aain7668,aain11781,aain10773,aain10699,aain10628,aain10651,aain10652,aain10776,aain11094,aain11093,aain11123,aain11124,aain11120,aain10836,aain1160,aain1387,aain11912,aain4111,aain3984,eft54,aain11988,aain7451,aain323,aain84,aain64,aain199,aain7877,aain192,aain21,aain115,aain149,aain384,aain7531,aain495,aain11905,aain11706,aain10835,aain10700,aain10641,aain10769,aain11018,aain10778,aain10972,aain10869,aain10796,aain11090,aain10756,aain10691,aain10737,aain10697,aain10702,aain10728,aain10731,aain10736,aain7538,aac0,eft0,aain31
-1,0,0,0.0,2.5,0.7,93.7,0,0.7,0.67,0.53,5.74,0.28,-0.02,11.5,0.86,100,-1,8.3,0.93,5.2,0.75,0.71,-2,0.89,0,88.3,90.1,52.6,90,89.3,1.79,0.09,1.4,0.06,0.3,13.65,0.37,1.2,31,1.08,0.85,8.63,2.64,1.18,0,0,36.3,66.4,75,0.58,64.9,63.8,63.8,67.5,0.7,-5.456,0.21,0.5,1.22,17.57,-0.28,0,1.33,5.6,0.5,-0.01,100,6.61,0,5.88,0.046,29.22,27.5,0.16,0.83,0.99,1.22,-0.052,-7.592,2.06,0,0,3.4,0.025,62.9,0.201,0,9.11,707,75.07,127.9,0,1,60,3,24.74,2,0.2,5,91.5
-1,10,1,0.04,2.5,0.98,142.6,3,0.6,1.58,0.59,2.11,0.21,0.11,11.68,0.38,86,-1.2,4.7,1.15,5,0,1.43,248,0.87,1.38,110.8,117.1,68.4,117.3,114.4,2.33,2.36,0.6,0.147,0.9,10.98,2.78,0.7,54,0.85,0.98,6.24,0.43,0.6,0,0,36.3,66.4,75,0.58,64.9,63.8,63.8,67.5,0.7,-5.456,0.2,0.9,0.64,17.57,-0.28,1,0.46,7,2.1,0.15,106,0.59,17.2,1.7,0.105,37.09,40,-0.24,1.05,0.915,0.59,0.104,-7.592,2.06,0,0,3.4,0.025,62.9,0.201,0,9.11,707,75.07,127.9,0,1,60,3,24.74,0.85,0.04,1,124.5
-1,14,0,0.0,5.5,0.85,173.7,10,1.9,0.79,0.92,15.36,1,-0.26,21.4,1.3,54,2,7.4,1.16,7,2.4,0.84,36,0.73,0,168.5,164.6,102,164,163.1,4.72,-0.98,1.1,0.061,0.9,14.01,1.34,1,111,1.25,1.04,8.44,0,1.18,1.49,3,85.1,141.7,155,1.29,139,138.2,139.1,138.4,3.67,-8.778,1.55,1.6,1.22,18.3,0,3,1.33,6.5,0.2,-0.01,40,21.66,17,16.52,0.186,48.03,93.5,-0.44,1.13,1.106,1.22,-0.052,-13.867,4.11,0.14,71.5,21.57,0.15,141,0.096,13.92,6.6,553,117.15,207.6,3.67,3.17,141.4,84,42.75,0.8,0.12,3,167.9
-1,2,0,0.0,5.5,0.85,173.7,10,1.9,0.79,0.92,15.36,1,-0.26,21.4,1.3,54,2,7.4,1.16,7,2.4,0.84,36,0.73,0,168.5,164.6,102,164,163.1,4.72,-0.98,1.1,0.061,0.9,14.01,1.44,1,111,1.25,0.98,8.44,0.43,0.68,1.43,2.6,71.2,122.1,140,1.24,121.5,119.6,120,126,2.45,-8.764,1.44,1.2,0.72,18.08,0.21,1,0.25,7,0.2,-0.01,40,21.66,17.2,16.52,0.186,48.03,93.5,-0.44,1.05,1.106,0.57,0,-12.369,4.11,0.108,51.3,15.77,0.1,106.5,0.152,11.01,7.12,490,119.12,205.8,3.03,3.17,118.2,61,36.5,0.85,0.08,2,167.9
-1,15,0,0.0,3,1.55,109.5,15,0.6,1.25,0.55,7.55,0.12,0.41,9.47,0.63,117,-1.2,8.8,0.71,4.9,0,0.65,-52,0.96,1.42,88.7,94.2,54.9,95.4,94.2,1.82,0.57,1.1,0.12,2.6,11.26,1.34,1.5,32,0.75,0.91,8.53,1.34,0.85,0.77,1,52.6,91.5,115,0.77,90,89.3,90.1,91.5,1.79,-7.02,1.55,1.6,0.97,18.16,-1.03,2,0.81,0,2.3,0.11,120,6.84,15,7.68,0.062,32.4,29.3,-0.01,0.82,0.911,0.86,0.166,-9.475,2.87,0.046,27.5,11.5,0.025,86.6,0.175,4.34,8.82,685,89.09,154.33,1.28,2.04,88.3,31,30.88,2.1,0.32,8,99.1
-1,2,0,0.0,5,0.75,157.2,19,1.3,0.67,0.89,5.12,0.6,-0.18,21.57,1.69,98,1.4,5.3,0.74,6.4,1.7,1.12,114,0.85,0,141.4,139.1,85.1,139,138.2,3.67,-1.29,0.8,0.062,1.2,12.88,1.34,0.8,84,0.95,1.08,5.44,0.69,0.81,0.77,1,52.6,91.5,115,0.77,90,89.3,90.1,91.5,1.79,-7.02,1.55,1.6,0.84,17.19,0.21,2,0.89,6.5,0.1,0.01,74,6.3,9.8,4.66,0.14,40.35,71.5,-0.46,1.13,0.957,0.77,0.225,-9.475,2.87,0.046,27.5,11.5,0.025,86.6,0.175,4.34,8.82,685,89.09,154.33,1.28,2.04,88.3,31,30.88,0.8,0.12,3,141.7
-1,9,0,0.0,2.5,0.98,142.6,3,0.6,1.58,0.59,2.11,0.21,0.11,11.68,0.38,86,-1.2,4.7,1.15,5,0,1.43,248,0.87,1.38,110.8,117.1,68.4,117.3,114.4,2.33,2.36,0.6,0.147,0.3,10.98,0,0.7,54,0.85,0.85,6.24,2.64,1.27,0,0,36.3,66.4,75,0.58,64.9,63.8,63.8,67.5,0.7,-5.456,0.64,0.6,1.2,17.54,-0.25,2,1.36,5.6,2.1,0.15,106,0.59,0,1.7,0.105,37.09,40,-0.24,0.83,0.915,1.13,0.032,-7.592,2.06,0,0,3.4,0.025,62.9,0.201,0,9.11,707,75.07,127.9,0,1,60,3,24.74,2,0.16,4,124.5
-1,13,0,0.0,3,0.65,135.2,4,0.2,0.37,0.66,1.03,0.28,-0.02,13.46,0.87,44,2.1,1.6,0.67,6.1,1,0.65,329,0.85,2.75,112.4,113.2,68.3,103.3,102.5,2.22,4.13,1.6,0.149,0.7,14.49,1.34,1,55,0.95,0.95,1.03,1.44,1.18,0,0,36.3,66.4,75,0.58,64.9,63.8,63.8,67.5,0.7,-5.456,1.55,1.6,1.22,18.16,-1.03,1,1.33,6,0.6,0.12,20,0.83,2.4,1.11,0.128,50.7,44.6,-0.12,0.93,0.644,1.22,-0.052,-7.592,2.06,0,0,3.4,0.025,62.9,0.201,0,9.11,707,75.07,127.9,0,1,60,3,24.74,1.6,0.12,3,117.7
-1,2,2,0.08,3,1.55,109.5,15,0.6,1.25,0.55,7.55,0.12,0.41,9.47,0.63,117,-1.2,8.8,0.71,4.9,0,0.65,-52,0.96,1.42,88.7,94.2,54.9,95.4,94.2,1.82,0.57,1.1,0.12,0.9,11.26,1.34,1.5,32,0.75,1.04,8.53,0,0.74,0.77,1,52.6,91.5,115,0.77,90,89.3,90.1,91.5,1.79,-7.02,1.55,1.6,0.82,17.96,0.28,2,0.93,6.5,2.3,0.11,120,6.84,17,7.68,0.062,32.4,29.3,-0.01,1.13,0.911,1.05,0.513,-9.475,2.87,0.046,27.5,11.5,0.025,86.6,0.175,4.34,8.82,685,89.09,154.33,1.28,2.04,88.3,31,30.88,0.8,0.12,3,99.1
-1,0,0,0.0,0.5,1.41,52.6,7,0.1,0.98,0,5.66,0.17,0.38,3.4,0.63,50,0.3,6.3,1.08,4.2,0,1.07,-66,0.92,0.74,60,63.8,36.3,64.9,63.8,0.7,0.3,0.6,0.102,0.7,15.36,1.34,0.8,3,0.55,0.93,6.8,0,1,1.28,1.6,54.9,99.1,115,1.08,95.4,94.2,94.2,102,1.82,-7.782,1.55,1.6,1.06,0,0.07,2,1.02,6.9,1.8,0,49,4.88,7.3,5.29,0,23.71,0,-0.16,1.09,0.785,1.04,0.124,-10.518,3.97,0.062,29.3,9.47,0.025,85.6,0.155,6.35,7.64,593,105.09,174.06,1.31,2.7,88.7,32,35.65,0.96,0.32,8,66.4
-1,6,0,0.0,3,1.55,109.5,15,0.6,1.25,0.55,7.55,0.12,0.41,9.47,0.63,117,-1.2,8.8,0.71,4.9,0,0.65,-52,0.96,1.42,88.7,94.2,54.9,95.4,94.2,1.82,0.57,1.1,0.12,1.2,11.26,0,1.5,32,0.75,1.08,8.53,0.69,1.02,2.63,3.78,84.7,155.1,190,1.77,142.2,138.8,140.8,154.6,2.52,-10.467,0.64,0.6,0.92,17.93,0.13,2,1.3,6.5,2.3,0.11,120,6.84,9.8,7.68,0.062,32.4,29.3,-0.01,1.13,0.911,1.1,0.015,-13.815,5.97,0.151,62,13.57,0.1,113.9,0.135,17.26,4.05,427,147.13,223.16,1.56,3.31,140.5,83,44.98,0.8,0.16,4,99.1
-1,15,3,0.12,6,0.83,197.6,12,1,0.98,0.77,5.3,0.74,-0.14,16.25,1.43,93,1.8,2.3,1.11,6.8,1.3,0.8,62,0.74,0,162.2,167.7,97.7,167,165.8,3.91,-0.41,1.7,0.068,1.2,13.4,0.95,1,105,1.15,1.08,2.14,0.69,0.6,3.58,8.08,135.4,237.6,255,2.21,228.2,226.4,197.1,209.8,5.64,-14.42,0.59,0.9,0.64,18.24,-0.15,2,0.46,6.5,0.8,0.04,94,7.17,9.8,6,0.221,69.32,94.1,-0.79,1.13,1.093,0.59,0.104,-26.166,7.68,0.409,145.5,21.67,0.56,224.6,0.092,42.53,1.96,99,204.24,237.01,3.21,5.9,227,170,60,0.8,0.2,5,170.8
-1,15,0,0.0,5,1.42,146.3,2,0.8,1.28,0.58,5.25,0.25,0.03,12.82,0.66,104,-0.7,3.7,0.82,5,0.69,0.95,-97,0.89,1.33,125.1,127.5,75.7,124.7,122.4,2.83,0.84,1.2,0.161,0.3,12.24,0.79,1.2,56,0.85,0.85,4.18,2.64,0.85,1.28,1.6,54.9,99.1,115,1.08,95.4,94.2,94.2,102,1.82,-7.782,1.13,0.8,0.97,17.57,-0.28,5,0.81,5.6,3.5,0.06,134,1.84,0,4.38,0.134,38.3,58.7,1.03,0.83,0.873,0.86,0.166,-10.518,3.97,0.062,29.3,9.47,0.025,85.6,0.155,6.35,7.64,593,105.09,174.06,1.31,2.7,88.7,32,35.65,2,0.16,4,135.2
-1,15,0,0.0,2.5,0.98,142.6,3,0.6,1.58,0.59,2.11,0.21,0.11,11.68,0.38,86,-1.2,4.7,1.15,5,0,1.43,248,0.87,1.38,110.8,117.1,68.4,117.3,114.4,2.33,2.36,0.6,0.147,0.3,10.98,1.79,0.7,54,0.85,0.85,6.24,2.64,0.68,1.28,1.6,54.9,99.1,115,1.08,95.4,94.2,94.2,102,1.82,-7.782,1.86,1.7,0.72,17.47,-0.04,3,0.25,5.6,2.1,0.15,106,0.59,0,1.7,0.105,37.09,40,-0.24,0.83,0.915,0.57,0,-10.518,3.97,0.062,29.3,9.47,0.025,85.6,0.155,6.35,7.64,593,105.09,174.06,1.31,2.7,88.7,32,35.65,2,0.04,1,124.5
-1,19,0,0.0,3,1.55,109.5,15,0.6,1.25,0.55,7.55,0.12,0.41,9.47,0.63,117,-1.2,8.8,0.71,4.9,0,0.65,-52,0.96,1.42,88.7,94.2,54.9,95.4,94.2,1.82,0.57,1.1,0.12,2.2,11.26,0.43,1.5,32,0.75,1.09,8.53,0.63,0.81,1.42,2.72,73.6,129.3,145,1.25,122.9,121.6,123.1,123.4,2.45,-8.652,0.4,0.9,0.84,17.3,-0.06,2,0.89,7,2.3,0.11,120,6.84,4.4,7.68,0.062,32.4,29.3,-0.01,1.2,0.911,0.77,0.225,-11.893,4.11,0.131,41.9,17.43,0.17,92.9,0.136,10.93,4.28,366,115.13,179.93,2.67,4.31,122.2,32.5,39.21,0.4,0.0,0,99.1
-1,6,0,0.0,7.5,0.34,250.4,1,0.8,0.76,0.69,1.92,0.1,0.04,14.28,0.9,83,0.3,8.7,0.96,6,0.75,1.09,-41,0.88,0.65,181.2,192.8,109.1,194,190.3,3.2,-3.44,1.2,0.07,1.1,11.28,1.34,1.7,124,1.05,1.03,6.75,0.14,0.81,2.63,3.78,84.7,155.1,190,1.77,142.2,138.8,140.8,154.6,2.52,-10.467,1.55,1.6,0.84,17.3,-0.06,1,0.89,7,0.4,0.04,65,0.41,15.3,1.54,0.291,26.37,105,-0.2,1.13,1.132,0.77,0.225,-13.815,5.97,0.151,62,13.57,0.1,113.9,0.135,17.26,4.05,427,147.13,223.16,1.56,3.31,140.5,83,44.98,0.8,0.08,2,202
-1,12,2,0.08,2.5,0.98,142.6,3,0.6,1.58,0.59,2.11,0.21,0.11,11.68,0.38,86,-1.2,4.7,1.15,5,0,1.43,248,0.87,1.38,110.8,117.1,68.4,117.3,114.4,2.33,2.36,0.6,0.147,0.6,10.98,2.54,0.7,54,0.85,1.01,6.24,1.18,0.74,0.77,1,52.6,91.5,115,0.77,90,89.3,90.1,91.5,1.79,-7.02,1.67,2,0.82,17.93,0.13,2,0.93,6.5,2.1,0.15,106,0.59,10.5,1.7,0.105,37.09,40,-0.24,1.08,0.915,1.05,0.513,-9.475,2.87,0.046,27.5,11.5,0.025,86.6,0.175,4.34,8.82,685,89.09,154.33,1.28,2.04,88.3,31,30.88,0.94,0.08,2,124.5
-1,3,0,0.0,3,1.55,109.5,15,0.6,1.25,0.55,7.55,0.12,0.41,9.47,0.63,117,-1.2,8.8,0.71,4.9,0,0.65,-52,0.96,1.42,88.7,94.2,54.9,95.4,94.2,1.82,0.57,1.1,0.12,0.5,11.26,1.14,1.5,32,0.75,0.96,8.53,2.2,1,2.63,3.78,84.7,155.1,190,1.77,142.2,138.8,140.8,154.6,2.52,-10.467,0.55,0.7,1.06,17.54,-0.25,3,1.02,9.4,2.3,0.11,120,6.84,23,7.68,0.062,32.4,29.3,-0.01,1.01,0.911,1.04,0.124,-13.815,5.97,0.151,62,13.57,0.1,113.9,0.135,17.26,4.05,427,147.13,223.16,1.56,3.31,140.5,83,44.98,1.2,0.08,2,99.1
-1,15,0,0.0,5,1.42,146.3,2,0.8,1.28,0.58,5.25,0.25,0.03,12.82,0.66,104,-0.7,3.7,0.82,5,0.69,0.95,-97,0.89,1.33,125.1,127.5,75.7,124.7,122.4,2.83,0.84,1.2,0.161,0.9,12.24,0.73,1.2,56,0.85,1.04,4.18,0,0.77,2.58,3.95,89.7,161.1,180,1.75,149.4,146.9,149.4,156.4,2.37,-10.044,1.08,0.4,0.72,18.6,0.7,3,0.91,6.5,3.5,0.06,134,1.84,17,4.38,0.134,38.3,58.7,1.03,1.13,0.873,0.72,0.094,-13.689,6.11,0.18,80.7,14.45,0.1,119.2,0.093,17.56,3.89,313,146.15,235.51,1.56,3.53,148.7,85,46.62,0.8,0.24,6,135.2
-1,13,0,0.0,5,1.09,142.1,16,0.7,1.41,0.63,7.51,0.21,0.36,15.77,1.17,107,-0.5,5.1,0.84,5,0.45,0.086,174,0.92,0.71,118.2,120,71.2,121.5,119.6,2.45,-1.4,0.6,0.086,0.5,13,0.79,1,61,0.75,0.96,4.43,2.2,1.19,1.28,1.6,54.9,99.1,115,1.08,95.4,94.2,94.2,102,1.82,-7.782,1.13,0.8,1.15,17.96,0.28,2,1.48,9.4,1.6,0.04,97,8.89,23,8.38,0.108,35.2,51.3,0.05,1.01,0.988,1.32,-0.118,-10.518,3.97,0.062,29.3,9.47,0.025,85.6,0.155,6.35,7.64,593,105.09,174.06,1.31,2.7,88.7,32,35.65,1.2,0.0,0,122.1
-1,11,0,0.0,2.5,0.7,93.7,0,0.7,0.67,0.53,5.74,0.28,-0.02,11.5,0.86,100,-1,8.3,0.93,5.2,0.75,0.71,-2,0.89,0,88.3,90.1,52.6,90,89.3,1.79,0.09,1.4,0.06,0.8,13.65,1.34,1.2,31,1.08,0.86,8.63,2.42,1.18,3.36,6.47,116.2,203.6,230,2.13,197,194.6,231.7,237.2,4.46,-12.36,1.55,1.6,1.22,18.08,0.21,1,1.33,7,0.5,-0.01,100,6.61,4.9,5.88,0.046,29.22,27.5,0.16,0.94,0.99,1.22,-0.052,-20.232,4.73,0.298,117.3,18.03,0.39,177.7,0.081,31.53,4.85,292,181.19,229.15,2.94,6.72,193,136,51.15,1.6,0.2,5,91.5
-1,15,0,0.0,3,1.55,109.5,15,0.6,1.25,0.55,7.55,0.12,0.41,9.47,0.63,117,-1.2,8.8,0.71,4.9,0,0.65,-52,0.96,1.42,88.7,94.2,54.9,95.4,94.2,1.82,0.57,1.1,0.12,0.7,11.26,0.52,1.5,32,0.75,0.95,8.53,1.44,1.64,1.98,2.95,75.7,135.2,160,1.45,124.7,122.4,127.5,138.3,2.83,-9.424,1.27,0.7,1.37,17.36,-0.58,3,1.43,6,2.3,0.11,120,6.84,2.4,7.68,0.062,32.4,29.3,-0.01,0.93,0.911,1.48,-0.245,-12.48,4.58,0.134,58.7,12.82,0.1,103.3,0.09,13.28,6.77,397,132.12,207.9,1.6,4.37,125.1,56,41.7,1.6,0.0,0,99.1
-1,0,0,0.0,6,0.75,177.7,5,1.3,1.05,0.71,2.3,0.35,-0.17,14.45,1.65,84,-0.1,4.7,1.02,6,0.59,0.87,-37,0.82,0.89,148.7,149.4,89.7,149.4,146.9,2.37,-1.14,1.4,0.074,2.1,11.3,0.87,1,85,0.95,1.17,4.76,0,0.74,1.83,4,102,168.8,175,1.56,163.9,163,164.9,162.6,4.59,-9.512,1.01,0.8,0.82,18.08,0.21,4,0.93,0,0.4,0.05,93,1.2,24.2,2.3,0.18,44.02,80.7,-0.55,1.32,0.999,1.05,0.513,-15.608,4.92,0.186,93.5,21.4,0.19,158,0.1,19.06,5.05,394,131.17,233.21,4.19,3.49,168.5,111,49.71,0,0.12,3,161.1
1,12,1,0.04,2.5,0.7,93.7,0,0.7,0.67,0.53,5.74,0.28,-0.02,11.5,0.86,100,-1,8.3,0.93,5.2,0.75,0.71,-2,0.89,0,88.3,90.1,52.6,90,89.3,1.79,0.09,1.4,0.06,0.9,13.65,0.52,1.2,31,1.08,1.04,8.63,0,1.18,1.99,2.78,68.4,124.5,150,1.43,117.3,114.4,117.1,135.2,2.33,-9.296,1.27,0.7,1.22,18.6,0.7,3,1.33,6.5,0.5,-0.01,100,6.61,17,5.88,0.046,29.22,27.5,0.16,1.13,0.99,1.22,-0.052,-12.144,4.74,0.105,40,11.68,0.1,97.8,0.14,12,6.38,400,133.1,194.91,1.6,3.78,110.8,54,40.66,0.8,0.08,2,91.5
1,12,2,0.08,7,0.99,239.9,18,1.1,0.82,0.71,4.08,1.26,-0.08,18.03,1.07,50,2.1,2.4,1.15,7.1,2.85,0.85,-7,0.49,0.2,193,231.7,116.2,197,194.6,4.46,0.01,0.2,0.082,0.8,12.64,0.52,1,136,1.1,0.86,2.54,2.42,0.6,3.36,6.47,116.2,203.6,230,2.13,197,194.6,231.7,237.2,4.46,-12.36,1.27,0.7,0.64,18.6,0.7,5,0.46,7,0.8,0.03,41,2.57,4.9,3.51,0.298,51.73,117.3,-0.42,0.94,1.09,0.59,0.104,-20.232,4.73,0.298,117.3,18.03,0.39,177.7,0.081,31.53,4.85,292,181.19,229.15,2.94,6.72,193,136,51.15,1.6,0.04,1,203.6
1,12,1,0.04,7,0.99,239.9,18,1.1,0.82,0.71,4.08,1.26,-0.08,18.03,1.07,50,2.1,2.4,1.15,7.1,2.85,0.85,-7,0.49,0.2,193,231.7,116.2,197,194.6,4.46,0.01,0.2,0.082,0.7,12.64,0.87,1,136,1.1,1.02,2.54,0.22,1.07,2.58,3.95,89.7,161.1,180,1.75,149.4,146.9,149.4,156.4,2.37,-10.044,1.01,0.8,1,18.16,-1.03,4,1.19,8,0.8,0.03,41,2.57,11.9,3.51,0.298,51.73,117.3,-0.42,1.09,1.09,0.97,0.048,-13.689,6.11,0.18,80.7,14.45,0.1,119.2,0.093,17.56,3.89,313,146.15,235.51,1.56,3.53,148.7,85,46.62,0.96,0.04,1,203.6
1,12,1,0.04,7,1.01,215.2,11,2.2,0.84,0.78,3.2,0.09,-0.39,15.71,1,72,-0.9,7.9,1.27,6,1.5,1.1,115,0.97,0.33,175.6,170,105.1,167.3,165.1,2.5,-3.14,1.9,0.055,0.7,11.96,0.79,1.7,119,1.15,1.05,6.25,1.52,1.32,1.28,1.6,54.9,99.1,115,1.08,95.4,94.2,94.2,102,1.82,-7.782,1.13,0.8,1.43,17.57,-0.28,4,1.42,7.5,0.7,0,56,1.15,3.6,2.58,0.219,57.1,100,-0.12,1.06,1.003,1.25,-0.105,-10.518,3.97,0.062,29.3,9.47,0.025,85.6,0.155,6.35,7.64,593,105.09,174.06,1.31,2.7,88.7,32,35.65,1.1,0.08,2,171.3
1,12,1,0.04,5,1.04,182.9,6,1.6,0.94,0.72,2.63,0.33,0.1,13.57,0.35,77,-0.7,6.5,1.07,6,0,1.19,117,0.84,0.92,140.5,140.8,84.7,142.2,138.8,2.52,-0.07,0.9,0.056,2.1,12.55,1.05,0.7,83,1.15,1.17,7.82,0,1.27,2.94,4.77,105.1,171.3,200,2.08,167.3,165.1,170,162.5,2.5,-9.666,1.25,0.3,1.2,0,0.07,3,1.36,0,0.4,0.07,102,1.63,24.2,2.6,0.151,41.84,62,-0.45,1.32,1.053,1.13,0.032,-12.366,6.89,0.219,100,15.71,0.2,115.5,0.058,21.29,5.45,575,146.19,300.46,1.89,4.87,175.6,119,63.21,0,0.04,1,155.1
1,12,2,0.08,0.5,1.41,52.6,7,0.1,0.98,0,5.66,0.17,0.38,3.4,0.63,50,0.3,6.3,1.08,4.2,0,1.07,-66,0.92,0.74,60,63.8,36.3,64.9,63.8,0.7,0.3,0.6,0.102,0.7,15.36,0.37,0.8,3,0.55,0.93,6.8,0,0.6,1.83,4,102,168.8,175,1.56,163.9,163,164.9,162.6,4.59,-9.512,0.21,0.5,0.64,18.62,0.31,3,0.46,6.9,1.8,0,49,4.88,7.3,5.29,0,23.71,0,-0.16,1.09,0.785,0.59,0.104,-15.608,4.92,0.186,93.5,21.4,0.19,158,0.1,19.06,5.05,394,131.17,233.21,4.19,3.49,168.5,111,49.71,0.96,0.08,2,66.4
