Class,seq0,eft11,aac12,aain62,aain42,aain318,seq12,aain332,aain406,aain78,aain190,aain95,aain281,aain398,aain44,aain134,aain351,aain459,aain419,aain157,aain107,aain421,aain451,aain382,aain109,aain108,aain503,aain8,aain474,aain473,aain500,aain391,aain328,aain48,aain7758,aain243,aain1186,aain93,aain111,aain90,aain7662,aain201,aain7668,aain11781,aain10773,aain10699,aain10628,aain10651,aain10652,aain10776,aain11094,aain11093,aain11123,aain11124,aain11120,aain10836,aain1160,aain1387,aain11912,aain4111,aain3984,eft54,aain11988,aain7451,aain323,aain84,aain64,aain199,aain7877,aain192,aain21,aain115,aain149,aain384,aain7531,aain495,aain11905,aain11706,aain10835,aain10700,aain10641,aain10769,aain11018,aain10778,aain10972,aain10869,aain10796,aain11090,aain10756,aain10691,aain10737,aain10697,aain10702,aain10728,aain10731,aain10736,aain7538,aac0,eft0,aain31
1,12,1,0.04,5.5,1.1,0,14,0,1.12,0,4.79,0.39,-0.04,17.43,0.66,58,0.4,6.9,1.01,6.2,2.6,1.7,-132,0.82,0.39,122.2,123.1,73.6,122.9,121.6,2.45,2.23,0.3,0.102,0.8,11.51,0,1,32.5,0.71,1.15,6.28,0.28,1.32,2.08,4,102,167.9,170,1.54,164,163.1,164.6,163.4,4.72,-10.52,0.64,0.6,1.43,17.3,-0.06,4,1.42,6.9,0.8,0,56,3.51,6.9,5.29,0.131,36.13,41.9,-0.59,1.17,1.314,1.25,-0.105,-15.728,4.92,0.186,93.5,21.4,0.19,164.1,0.104,18.78,6.54,581,131.17,232.3,2.59,4.45,168.5,111,50.62,0.6,0.04,1,129.3
1,12,1,0.04,0.5,1.41,52.6,7,0.1,0.98,0,5.66,0.17,0.38,3.4,0.63,50,0.3,6.3,1.08,4.2,0,1.07,-66,0.92,0.74,60,63.8,36.3,64.9,63.8,0.7,0.3,0.6,0.102,0.8,15.36,1.14,0.8,3,0.55,1.22,6.8,0,1.27,2.08,4,102,167.9,170,1.54,164,163.1,164.6,163.4,4.72,-10.52,0.55,0.7,1.2,18.49,0.37,4,1.36,7.7,1.8,0,49,4.88,3,5.29,0,23.71,0,-0.16,1.32,0.785,1.13,0.032,-15.728,4.92,0.186,93.5,21.4,0.19,164.1,0.104,18.78,6.54,581,131.17,232.3,2.59,4.45,168.5,111,50.62,0,0.12,3,66.4
1,12,1,0.04,5.5,1.1,0,14,0,1.12,0,4.79,0.39,-0.04,17.43,0.66,58,0.4,6.9,1.01,6.2,2.6,1.7,-132,0.82,0.39,122.2,123.1,73.6,122.9,121.6,2.45,2.23,0.3,0.102,2.2,11.51,1.05,1,32.5,0.71,1.09,6.28,0.63,1.18,1.28,1.6,54.9,99.1,115,1.08,95.4,94.2,94.2,102,1.82,-7.782,1.25,0.3,1.22,17.57,-0.28,2,1.33,7,0.8,0,56,3.51,4.4,5.29,0.131,36.13,41.9,-0.59,1.2,1.314,1.22,-0.052,-10.518,3.97,0.062,29.3,9.47,0.025,85.6,0.155,6.35,7.64,593,105.09,174.06,1.31,2.7,88.7,32,35.65,0.4,0.12,3,129.3
1,12,1,0.04,6,0.75,177.7,5,1.3,1.05,0.71,2.3,0.35,-0.17,14.45,1.65,84,-0.1,4.7,1.02,6,0.59,0.87,-37,0.82,0.89,148.7,149.4,89.7,149.4,146.9,2.37,-1.14,1.4,0.074,0.9,11.3,0.43,1,85,0.95,1.04,4.76,0,0.81,1.83,4,102,168.8,175,1.56,163.9,163,164.9,162.6,4.59,-9.512,0.4,0.9,0.84,17.99,0.16,1,0.89,6.5,0.4,0.05,93,1.2,17,2.3,0.18,44.02,80.7,-0.55,1.13,0.999,0.77,0.225,-15.608,4.92,0.186,93.5,21.4,0.19,158,0.1,19.06,5.05,394,131.17,233.21,4.19,3.49,168.5,111,49.71,0.8,0.08,2,161.1
1,12,1,0.04,5,0.75,157.2,19,1.3,0.67,0.89,5.12,0.6,-0.18,21.57,1.69,98,1.4,5.3,0.74,6.4,1.7,1.12,114,0.85,0,141.4,139.1,85.1,139,138.2,3.67,-1.29,0.8,0.062,1.1,12.88,0.95,0.8,84,0.95,1.03,5.44,0.14,0.68,2.63,3.78,84.7,155.1,190,1.77,142.2,138.8,140.8,154.6,2.52,-10.467,0.59,0.9,0.72,17.57,-0.28,3,0.25,7,0.1,0.01,74,6.3,15.3,4.66,0.14,40.35,71.5,-0.46,1.13,0.957,0.57,0,-13.815,5.97,0.151,62,13.57,0.1,113.9,0.135,17.26,4.05,427,147.13,223.16,1.56,3.31,140.5,83,44.98,0.8,0.12,3,141.7
1,12,1,0.04,6,0.75,177.7,5,1.3,1.05,0.71,2.3,0.35,-0.17,14.45,1.65,84,-0.1,4.7,1.02,6,0.59,0.87,-37,0.82,0.89,148.7,149.4,89.7,149.4,146.9,2.37,-1.14,1.4,0.074,0.7,11.3,0.37,1,85,0.95,0.95,4.76,1.43,1.49,1.43,2.6,71.2,122.1,140,1.24,121.5,119.6,120,126,2.45,-8.764,0.21,0.5,1.45,18.16,-0.23,4,1.41,6.5,0.4,0.05,93,1.2,2.6,2.3,0.18,44.02,80.7,-0.55,1.01,0.999,1.47,-0.258,-12.369,4.11,0.108,51.3,15.77,0.1,106.5,0.152,11.01,7.12,490,119.12,205.8,3.03,3.17,118.2,61,36.5,1.3,0.08,2,161.1
1,12,1,0.04,5.5,0.85,173.7,10,1.9,0.79,0.92,15.36,1,-0.26,21.4,1.3,54,2,7.4,1.16,7,2.4,0.84,36,0.73,0,168.5,164.6,102,164,163.1,4.72,-0.98,1.1,0.061,2.2,14.01,0.95,1,111,1.25,1.09,8.44,0.63,1.49,2.94,4.77,105.1,171.3,200,2.08,167.3,165.1,170,162.5,2.5,-9.666,0.59,0.9,1.45,18.49,0.37,3,1.41,7,0.2,-0.01,40,21.66,4.4,16.52,0.186,48.03,93.5,-0.44,1.2,1.106,1.47,-0.258,-12.366,6.89,0.219,100,15.71,0.2,115.5,0.058,21.29,5.45,575,146.19,300.46,1.89,4.87,175.6,119,63.21,0.4,0.16,4,167.9
1,12,2,0.08,5,1.04,182.9,6,1.6,0.94,0.72,2.63,0.33,0.1,13.57,0.35,77,-0.7,6.5,1.07,6,0,1.19,117,0.84,0.92,140.5,140.8,84.7,142.2,138.8,2.52,-0.07,0.9,0.056,0.8,12.55,0.43,0.7,83,1.15,1.15,7.82,0.28,1.07,1.83,4,102,168.8,175,1.56,163.9,163,164.9,162.6,4.59,-9.512,0.4,0.9,1,18.62,0.31,2,1.19,6.9,0.4,0.07,102,1.63,6.9,2.6,0.151,41.84,62,-0.45,1.17,1.053,0.97,0.048,-15.608,4.92,0.186,93.5,21.4,0.19,158,0.1,19.06,5.05,394,131.17,233.21,4.19,3.49,168.5,111,49.71,0.6,0.04,1,155.1
1,12,1,0.04,3,1.55,109.5,15,0.6,1.25,0.55,7.55,0.12,0.41,9.47,0.63,117,-1.2,8.8,0.71,4.9,0,0.65,-52,0.96,1.42,88.7,94.2,54.9,95.4,94.2,1.82,0.57,1.1,0.12,0.7,11.26,0.87,1.5,32,0.75,0.93,8.53,0,1.64,2.08,4,102,167.9,170,1.54,164,163.1,164.6,163.4,4.72,-10.52,1.01,0.8,1.37,17.47,-0.04,3,1.43,6.9,2.3,0.11,120,6.84,7.3,7.68,0.062,32.4,29.3,-0.01,1.09,0.911,1.48,-0.245,-15.728,4.92,0.186,93.5,21.4,0.19,164.1,0.104,18.78,6.54,581,131.17,232.3,2.59,4.45,168.5,111,50.62,0.96,0.04,1,99.1
1,12,1,0.04,5.5,0.78,182.2,9,1.4,0.78,0.96,9.12,0.82,-0.48,21.4,1.94,103,4,3.7,1.14,7,2.95,1.05,28,0.76,0,168.5,164.9,102,163.9,163,4.59,-1.03,0.9,0.043,2.2,14.63,2.78,0.8,111,1.05,1.09,3.48,0.63,1.12,2.94,4.77,105.1,171.3,200,2.08,167.3,165.1,170,162.5,2.5,-9.666,0.2,0.9,0.99,18.16,-1.03,3,1.12,7,0.2,-0.01,96,12.91,4.4,8.78,0.186,45,93.5,-0.19,1.2,0.95,1.01,0.23,-12.366,6.89,0.219,100,15.71,0.2,115.5,0.058,21.29,5.45,575,146.19,300.46,1.89,4.87,175.6,119,63.21,0.4,0.0,0,168.8
1,12,1,0.04,5.5,0.78,182.2,9,1.4,0.78,0.96,9.12,0.82,-0.48,21.4,1.94,103,4,3.7,1.14,7,2.95,1.05,28,0.76,0,168.5,164.9,102,163.9,163,4.59,-1.03,0.9,0.043,0.7,14.63,0.92,0.8,111,1.05,1.02,3.48,0.22,1.27,1.43,2.6,71.2,122.1,140,1.24,121.5,119.6,120,126,2.45,-8.764,1.2,0.7,1.2,18.6,0.7,3,1.36,8,0.2,-0.01,96,12.91,11.9,8.78,0.186,45,93.5,-0.19,1.09,0.95,1.13,0.032,-12.369,4.11,0.108,51.3,15.77,0.1,106.5,0.152,11.01,7.12,490,119.12,205.8,3.03,3.17,118.2,61,36.5,0.96,0.04,1,168.8
1,12,2,0.08,5.5,0.78,182.2,9,1.4,0.78,0.96,9.12,0.82,-0.48,21.4,1.94,103,4,3.7,1.14,7,2.95,1.05,28,0.76,0,168.5,164.9,102,163.9,163,4.59,-1.03,0.9,0.043,0.7,14.63,0.43,0.8,111,1.05,1.05,3.48,1.52,1.18,1.42,2.72,73.6,129.3,145,1.25,122.9,121.6,123.1,123.4,2.45,-8.652,0.4,0.9,1.22,18.24,-0.15,1,1.33,7.5,0.2,-0.01,96,12.91,3.6,8.78,0.186,45,93.5,-0.19,1.06,0.95,1.22,-0.052,-11.893,4.11,0.131,41.9,17.43,0.17,92.9,0.136,10.93,4.28,366,115.13,179.93,2.67,4.31,122.2,32.5,39.21,1.1,0.12,3,168.8
1,12,1,0.04,5,1.09,142.1,16,0.7,1.41,0.63,7.51,0.21,0.36,15.77,1.17,107,-0.5,5.1,0.84,5,0.45,0.086,174,0.92,0.71,118.2,120,71.2,121.5,119.6,2.45,-1.4,0.6,0.086,0.8,13,0.87,1,61,0.75,1.15,4.43,0.28,1.64,1.28,1.6,54.9,99.1,115,1.08,95.4,94.2,94.2,102,1.82,-7.782,1.01,0.8,1.37,17.99,0.16,3,1.43,6.9,1.6,0.04,97,8.89,6.9,8.38,0.108,35.2,51.3,0.05,1.17,0.988,1.48,-0.245,-10.518,3.97,0.062,29.3,9.47,0.025,85.6,0.155,6.35,7.64,593,105.09,174.06,1.31,2.7,88.7,32,35.65,0.6,0.08,2,122.1
1,12,2,0.08,6.5,0.93,228.6,13,1.8,0.96,0.71,6.51,2.18,-0.03,19.8,1.5,51,2.8,2.7,1.05,7.1,2.65,0.95,120,0.52,0,189,193.5,113.9,191.9,190.8,4.84,0.45,1,0.059,1.2,14.08,0.37,1,132,1.1,1.08,2.73,0.69,0.94,2.08,4,102,167.9,170,1.54,164,163.1,164.6,163.4,4.72,-10.52,0.21,0.5,0.87,17.99,0.16,2,0.99,6.5,0.2,0.03,41,7.76,9.8,6.58,0.29,48.52,115.5,-0.25,1.13,1.121,0.74,0.289,-15.728,4.92,0.186,93.5,21.4,0.19,164.1,0.104,18.78,6.54,581,131.17,232.3,2.59,4.45,168.5,111,50.62,0.8,0.08,2,203.4
1,12,3,0.12,6,0.83,197.6,12,1,0.98,0.77,5.3,0.74,-0.14,16.25,1.43,93,1.8,2.3,1.11,6.8,1.3,0.8,62,0.74,0,162.2,167.7,97.7,167,165.8,3.91,-0.41,1.7,0.068,1.1,13.4,0.87,1,105,1.15,1.03,2.14,0.14,1.32,2.63,3.78,84.7,155.1,190,1.77,142.2,138.8,140.8,154.6,2.52,-10.467,1.01,0.8,1.43,17.57,-0.28,3,1.42,7,0.8,0.04,94,7.17,15.3,6,0.221,69.32,94.1,-0.79,1.13,1.093,1.25,-0.105,-13.815,5.97,0.151,62,13.57,0.1,113.9,0.135,17.26,4.05,427,147.13,223.16,1.56,3.31,140.5,83,44.98,0.8,0.04,1,170.8
1,12,3,0.12,7,1.01,215.2,11,2.2,0.84,0.78,3.2,0.09,-0.39,15.71,1,72,-0.9,7.9,1.27,6,1.5,1.1,115,0.97,0.33,175.6,170,105.1,167.3,165.1,2.5,-3.14,1.9,0.055,1.2,11.96,1.34,1.7,119,1.15,1.08,6.25,0.69,1.64,1.83,4,102,168.8,175,1.56,163.9,163,164.9,162.6,4.59,-9.512,1.55,1.6,1.37,17.54,-0.25,1,1.43,6.5,0.7,0,56,1.15,9.8,2.58,0.219,57.1,100,-0.12,1.13,1.003,1.48,-0.245,-15.608,4.92,0.186,93.5,21.4,0.19,158,0.1,19.06,5.05,394,131.17,233.21,4.19,3.49,168.5,111,49.71,0.8,0.24,6,171.3
1,12,3,0.12,7,1.01,215.2,11,2.2,0.84,0.78,3.2,0.09,-0.39,15.71,1,72,-0.9,7.9,1.27,6,1.5,1.1,115,0.97,0.33,175.6,170,105.1,167.3,165.1,2.5,-3.14,1.9,0.055,0.9,11.96,0,1.7,119,1.15,1.04,6.25,0,0.6,1.49,3,85.1,141.7,155,1.29,139,138.2,139.1,138.4,3.67,-8.778,1.37,1,0.64,17.54,-0.25,3,0.46,6.5,0.7,0,56,1.15,17,2.58,0.219,57.1,100,-0.12,1.13,1.003,0.59,0.104,-13.867,4.11,0.14,71.5,21.57,0.15,141,0.096,13.92,6.6,553,117.15,207.6,3.67,3.17,141.4,84,42.75,0.8,0.04,1,171.3
1,12,1,0.04,5.5,1.1,0,14,0,1.12,0,4.79,0.39,-0.04,17.43,0.66,58,0.4,6.9,1.01,6.2,2.6,1.7,-132,0.82,0.39,122.2,123.1,73.6,122.9,121.6,2.45,2.23,0.3,0.102,1.2,11.51,1.34,1,32.5,0.71,1.08,6.28,0.69,1.49,1.98,2.95,75.7,135.2,160,1.45,124.7,122.4,127.5,138.3,2.83,-9.424,1.55,1.6,1.45,17.54,-0.25,3,1.41,6.5,0.8,0,56,3.51,9.8,5.29,0.131,36.13,41.9,-0.59,1.13,1.314,1.47,-0.258,-12.48,4.58,0.134,58.7,12.82,0.1,103.3,0.09,13.28,6.77,397,132.12,207.9,1.6,4.37,125.1,56,41.7,0.8,0.08,2,129.3
1,12,1,0.04,5,1.09,142.1,16,0.7,1.41,0.63,7.51,0.21,0.36,15.77,1.17,107,-0.5,5.1,0.84,5,0.45,0.086,174,0.92,0.71,118.2,120,71.2,121.5,119.6,2.45,-1.4,0.6,0.086,0.7,13,0.87,1,61,0.75,0.93,4.43,0,0.85,2.63,3.78,84.7,155.1,190,1.77,142.2,138.8,140.8,154.6,2.52,-10.467,1.01,0.8,0.97,18.3,0,4,0.81,6.9,1.6,0.04,97,8.89,7.3,8.38,0.108,35.2,51.3,0.05,1.09,0.988,0.86,0.166,-13.815,5.97,0.151,62,13.57,0.1,113.9,0.135,17.26,4.05,427,147.13,223.16,1.56,3.31,140.5,83,44.98,0.96,0.0,0,122.1
1,12,3,0.12,6,0.83,197.6,12,1,0.98,0.77,5.3,0.74,-0.14,16.25,1.43,93,1.8,2.3,1.11,6.8,1.3,0.8,62,0.74,0,162.2,167.7,97.7,167,165.8,3.91,-0.41,1.7,0.068,0.9,13.4,0.95,1,105,1.15,1.04,2.14,0,1,0.77,1,52.6,91.5,115,0.77,90,89.3,90.1,91.5,1.79,-7.02,0.59,0.9,1.06,18.62,0.31,3,1.02,6.5,0.8,0.04,94,7.17,17,6,0.221,69.32,94.1,-0.79,1.13,1.093,1.04,0.124,-9.475,2.87,0.046,27.5,11.5,0.025,86.6,0.175,4.34,8.82,685,89.09,154.33,1.28,2.04,88.3,31,30.88,0.8,0.04,1,170.8
1,12,1,0.04,5.5,1.1,0,14,0,1.12,0,4.79,0.39,-0.04,17.43,0.66,58,0.4,6.9,1.01,6.2,2.6,1.7,-132,0.82,0.39,122.2,123.1,73.6,122.9,121.6,2.45,2.23,0.3,0.102,2.2,11.51,0.52,1,32.5,0.71,1.09,6.28,0.63,0.68,1.49,3,85.1,141.7,155,1.29,139,138.2,139.1,138.4,3.67,-8.778,1.27,0.7,0.72,18.16,-1.03,3,0.25,7,0.8,0,56,3.51,4.4,5.29,0.131,36.13,41.9,-0.59,1.2,1.314,0.57,0,-13.867,4.11,0.14,71.5,21.57,0.15,141,0.096,13.92,6.6,553,117.15,207.6,3.67,3.17,141.4,84,42.75,0.4,0.12,3,129.3
1,12,1,0.04,7,0.99,239.9,18,1.1,0.82,0.71,4.08,1.26,-0.08,18.03,1.07,50,2.1,2.4,1.15,7.1,2.85,0.85,-7,0.49,0.2,193,231.7,116.2,197,194.6,4.46,0.01,0.2,0.082,0.7,12.64,0.92,1,136,1.1,0.95,2.54,1.43,1.12,2.94,4.77,105.1,171.3,200,2.08,167.3,165.1,170,162.5,2.5,-9.666,1.2,0.7,0.99,18.16,-0.23,3,1.12,6.5,0.8,0.03,41,2.57,2.6,3.51,0.298,51.73,117.3,-0.42,1.01,1.09,1.01,0.23,-12.366,6.89,0.219,100,15.71,0.2,115.5,0.058,21.29,5.45,575,146.19,300.46,1.89,4.87,175.6,119,63.21,1.3,0.08,2,203.6
1,12,1,0.04,7,0.99,239.9,18,1.1,0.82,0.71,4.08,1.26,-0.08,18.03,1.07,50,2.1,2.4,1.15,7.1,2.85,0.85,-7,0.49,0.2,193,231.7,116.2,197,194.6,4.46,0.01,0.2,0.082,1.1,12.64,0.79,1,136,1.1,1.03,2.54,0.14,1.27,2.97,5.89,113.9,203.4,210,1.9,191.9,190.8,193.5,198.8,4.84,-12.485,1.13,0.8,1.2,18.08,0.21,3,1.36,7,0.8,0.03,41,2.57,15.3,3.51,0.298,51.73,117.3,-0.42,1.13,1.09,1.13,0.032,-20.504,4.62,0.29,115.5,19.8,0.39,194.1,0.104,29.4,3.51,303,165.19,204.74,2.94,6.02,189,132,51.06,0.8,0.16,4,203.6
1,12,1,0.04,5.5,0.78,182.2,9,1.4,0.78,0.96,9.12,0.82,-0.48,21.4,1.94,103,4,3.7,1.14,7,2.95,1.05,28,0.76,0,168.5,164.9,102,163.9,163,4.59,-1.03,0.9,0.043,1.2,14.63,1.05,0.8,111,1.05,1.08,3.48,0.69,1.03,2.63,3.78,84.7,155.1,190,1.77,142.2,138.8,140.8,154.6,2.52,-10.467,1.25,0.3,0.95,18.16,-0.23,4,1.27,6.5,0.2,-0.01,96,12.91,9.8,8.78,0.186,45,93.5,-0.19,1.13,0.95,1.06,0.138,-13.815,5.97,0.151,62,13.57,0.1,113.9,0.135,17.26,4.05,427,147.13,223.16,1.56,3.31,140.5,83,44.98,0.8,0.04,1,168.8
1,12,2,0.08,6,0.75,177.7,5,1.3,1.05,0.71,2.3,0.35,-0.17,14.45,1.65,84,-0.1,4.7,1.02,6,0.59,0.87,-37,0.82,0.89,148.7,149.4,89.7,149.4,146.9,2.37,-1.14,1.4,0.074,0.8,11.3,0.43,1,85,0.95,1.22,4.76,0,1.64,3.72,6.13,109.1,202,225,2.38,194,190.3,192.8,196.1,3.2,-10.131,0.4,0.9,1.37,18.16,-1.03,4,1.43,7.7,0.4,0.05,93,1.2,3,2.3,0.18,44.02,80.7,-0.55,1.32,0.999,1.48,-0.245,-16.225,7.82,0.291,105,14.28,0.2,162.2,0.083,26.66,3.71,382,174.2,341.01,2.34,6.24,181.2,124,68.43,0,0.04,1,161.1
1,12,2,0.08,6.5,0.93,228.6,13,1.8,0.96,0.71,6.51,2.18,-0.03,19.8,1.5,51,2.8,2.7,1.05,7.1,2.65,0.95,120,0.52,0,189,193.5,113.9,191.9,190.8,4.84,0.45,1,0.059,0.9,14.08,0.37,1,132,1.1,1.04,2.73,0,1.18,1.42,2.72,73.6,129.3,145,1.25,122.9,121.6,123.1,123.4,2.45,-8.652,0.21,0.5,1.22,18.49,0.37,1,1.33,6.5,0.2,0.03,41,7.76,17,6.58,0.29,48.52,115.5,-0.25,1.13,1.121,1.22,-0.052,-11.893,4.11,0.131,41.9,17.43,0.17,92.9,0.136,10.93,4.28,366,115.13,179.93,2.67,4.31,122.2,32.5,39.21,0.8,0.08,2,203.4
1,12,1,0.04,5.5,0.85,173.7,10,1.9,0.79,0.92,15.36,1,-0.26,21.4,1.3,54,2,7.4,1.16,7,2.4,0.84,36,0.73,0,168.5,164.6,102,164,163.1,4.72,-0.98,1.1,0.061,2.2,14.01,1.05,1,111,1.25,1.09,8.44,0.63,1.19,2.08,4,102,167.9,170,1.54,164,163.1,164.6,163.4,4.72,-10.52,1.25,0.3,1.15,17.93,0.13,6,1.48,7,0.2,-0.01,40,21.66,4.4,16.52,0.186,48.03,93.5,-0.44,1.2,1.106,1.32,-0.118,-15.728,4.92,0.186,93.5,21.4,0.19,164.1,0.104,18.78,6.54,581,131.17,232.3,2.59,4.45,168.5,111,50.62,0.4,0.0,0,167.9
1,12,1,0.04,5,1.09,142.1,16,0.7,1.41,0.63,7.51,0.21,0.36,15.77,1.17,107,-0.5,5.1,0.84,5,0.45,0.086,174,0.92,0.71,118.2,120,71.2,121.5,119.6,2.45,-1.4,0.6,0.086,0.8,13,1.34,1,61,0.75,1.22,4.43,0,1.18,1.83,4,102,168.8,175,1.56,163.9,163,164.9,162.6,4.59,-9.512,1.55,1.6,1.22,17.3,-0.06,3,1.33,7.7,1.6,0.04,97,8.89,3,8.38,0.108,35.2,51.3,0.05,1.32,0.988,1.22,-0.052,-15.608,4.92,0.186,93.5,21.4,0.19,158,0.1,19.06,5.05,394,131.17,233.21,4.19,3.49,168.5,111,49.71,0,0.24,6,122.1
