Class,seq0,eft11,aac12,aain62,aain42,aain318,seq12,aain332,aain406,aain78,aain190,aain95,aain281,aain398,aain44,aain134,aain351,aain459,aain419,aain157,aain107,aain421,aain451,aain382,aain109,aain108,aain503,aain8,aain474,aain473,aain500,aain391,aain328,aain48,aain7758,aain243,aain1186,aain93,aain111,aain90,aain7662,aain201,aain7668,aain11781,aain10773,aain10699,aain10628,aain10651,aain10652,aain10776,aain11094,aain11093,aain11123,aain11124,aain11120,aain10836,aain1160,aain1387,aain11912,aain4111,aain3984,eft54,aain11988,aain7451,aain323,aain84,aain64,aain199,aain7877,aain192,aain21,aain115,aain149,aain384,aain7531,aain495,aain11905,aain11706,aain10835,aain10700,aain10641,aain10769,aain11018,aain10778,aain10972,aain10869,aain10796,aain11090,aain10756,aain10691,aain10737,aain10697,aain10702,aain10728,aain10731,aain10736,aain7538,aac0,eft0,aain31
1,12,2,0.08,5.5,0.85,173.7,10,1.9,0.79,0.92,15.36,1,-0.26,21.4,1.3,54,2,7.4,1.16,7,2.4,0.84,36,0.73,0,168.5,164.6,102,164,163.1,4.72,-0.98,1.1,0.061,1.2,14.01,0.87,1,111,1.25,1.08,8.44,0.69,1.64,2.58,3.95,89.7,161.1,180,1.75,149.4,146.9,149.4,156.4,2.37,-10.044,1.01,0.8,1.37,18.3,0,8,1.43,6.5,0.2,-0.01,40,21.66,9.8,16.52,0.186,48.03,93.5,-0.44,1.13,1.106,1.48,-0.245,-13.689,6.11,0.18,80.7,14.45,0.1,119.2,0.093,17.56,3.89,313,146.15,235.51,1.56,3.53,148.7,85,46.62,0.8,0.04,1,167.9
1,12,1,0.04,6,0.75,177.7,5,1.3,1.05,0.71,2.3,0.35,-0.17,14.45,1.65,84,-0.1,4.7,1.02,6,0.59,0.87,-37,0.82,0.89,148.7,149.4,89.7,149.4,146.9,2.37,-1.14,1.4,0.074,0.8,11.3,1.14,1,85,0.95,1.15,4.76,0.28,0.94,1.43,2.6,71.2,122.1,140,1.24,121.5,119.6,120,126,2.45,-8.764,0.55,0.7,0.87,18.24,-0.15,5,0.99,6.9,0.4,0.05,93,1.2,6.9,2.3,0.18,44.02,80.7,-0.55,1.17,0.999,0.74,0.289,-12.369,4.11,0.108,51.3,15.77,0.1,106.5,0.152,11.01,7.12,490,119.12,205.8,3.03,3.17,118.2,61,36.5,0.6,0.04,1,161.1
-1,12,2,0.08,3,0.65,135.2,4,0.2,0.37,0.66,1.03,0.28,-0.02,13.46,0.87,44,2.1,1.6,0.67,6.1,1,0.65,329,0.85,2.75,112.4,113.2,68.3,103.3,102.5,2.22,4.13,1.6,0.149,0.8,14.49,1.34,1,55,0.95,1.15,1.03,0.28,0.77,1.98,2.95,75.7,135.2,160,1.45,124.7,122.4,127.5,138.3,2.83,-9.424,1.55,1.6,0.72,18.08,0.21,0,0.91,6.9,0.6,0.12,20,0.83,6.9,1.11,0.128,50.7,44.6,-0.12,1.17,0.644,0.72,0.094,-12.48,4.58,0.134,58.7,12.82,0.1,103.3,0.09,13.28,6.77,397,132.12,207.9,1.6,4.37,125.1,56,41.7,0.6,0.12,3,117.7
1,12,1,0.04,5.5,0.78,182.2,9,1.4,0.78,0.96,9.12,0.82,-0.48,21.4,1.94,103,4,3.7,1.14,7,2.95,1.05,28,0.76,0,168.5,164.9,102,163.9,163,4.59,-1.03,0.9,0.043,0.8,14.63,1.14,0.8,111,1.05,1.15,3.48,0.28,1.19,2.97,5.89,113.9,203.4,210,1.9,191.9,190.8,193.5,198.8,4.84,-12.485,0.55,0.7,1.15,18.6,0.7,2,1.48,6.9,0.2,-0.01,96,12.91,6.9,8.78,0.186,45,93.5,-0.19,1.17,0.95,1.32,-0.118,-20.504,4.62,0.29,115.5,19.8,0.39,194.1,0.104,29.4,3.51,303,165.19,204.74,2.94,6.02,189,132,51.06,0.6,0.12,3,168.8
1,12,1,0.04,5,0.75,157.2,19,1.3,0.67,0.89,5.12,0.6,-0.18,21.57,1.69,98,1.4,5.3,0.74,6.4,1.7,1.12,114,0.85,0,141.4,139.1,85.1,139,138.2,3.67,-1.29,0.8,0.062,0.9,12.88,2.78,0.8,84,0.95,1.04,5.44,0,1.32,3.72,6.13,109.1,202,225,2.38,194,190.3,192.8,196.1,3.2,-10.131,0.2,0.9,1.43,18.62,0.31,0,1.42,6.5,0.1,0.01,74,6.3,17,4.66,0.14,40.35,71.5,-0.46,1.13,0.957,1.25,-0.105,-16.225,7.82,0.291,105,14.28,0.2,162.2,0.083,26.66,3.71,382,174.2,341.01,2.34,6.24,181.2,124,68.43,0.8,0.12,3,141.7
1,12,1,0.04,5.5,0.78,182.2,9,1.4,0.78,0.96,9.12,0.82,-0.48,21.4,1.94,103,4,3.7,1.14,7,2.95,1.05,28,0.76,0,168.5,164.9,102,163.9,163,4.59,-1.03,0.9,0.043,0.9,14.63,0.43,0.8,111,1.05,0.98,3.48,0.43,1.49,1.98,2.95,75.7,135.2,160,1.45,124.7,122.4,127.5,138.3,2.83,-9.424,0.4,0.9,1.45,17.96,0.28,2,1.41,7,0.2,-0.01,96,12.91,17.2,8.78,0.186,45,93.5,-0.19,1.05,0.95,1.47,-0.258,-12.48,4.58,0.134,58.7,12.82,0.1,103.3,0.09,13.28,6.77,397,132.12,207.9,1.6,4.37,125.1,56,41.7,0.85,0.0,0,168.8
1,12,1,0.04,0.5,1.41,52.6,7,0.1,0.98,0,5.66,0.17,0.38,3.4,0.63,50,0.3,6.3,1.08,4.2,0,1.07,-66,0.92,0.74,60,63.8,36.3,64.9,63.8,0.7,0.3,0.6,0.102,0.9,15.36,0.79,0.8,3,0.55,1.04,6.8,0,1.49,2.08,4,102,167.9,170,1.54,164,163.1,164.6,163.4,4.72,-10.52,1.2,1,1.45,17.36,-0.58,2,1.41,6.5,1.8,0,49,4.88,17,5.29,0,23.71,0,-0.16,1.13,0.785,1.47,-0.258,-15.728,4.92,0.186,93.5,21.4,0.19,164.1,0.104,18.78,6.54,581,131.17,232.3,2.59,4.45,168.5,111,50.62,0.8,0.12,3,66.4
1,12,1,0.04,5,1.04,182.9,6,1.6,0.94,0.72,2.63,0.33,0.1,13.57,0.35,77,-0.7,6.5,1.07,6,0,1.19,117,0.84,0.92,140.5,140.8,84.7,142.2,138.8,2.52,-0.07,0.9,0.056,1.8,12.55,0.87,0.7,83,1.15,0.8,7.82,1.53,1.64,2.94,4.77,105.1,171.3,200,2.08,167.3,165.1,170,162.5,2.5,-9.666,1.01,0.8,1.37,18.6,0.7,5,1.43,6.8,0.4,0.07,102,1.63,17.2,2.6,0.151,41.84,62,-0.45,0.88,1.053,1.48,-0.245,-12.366,6.89,0.219,100,15.71,0.2,115.5,0.058,21.29,5.45,575,146.19,300.46,1.89,4.87,175.6,119,63.21,1.8,0.04,1,155.1
1,12,1,0.04,5,1.04,182.9,6,1.6,0.94,0.72,2.63,0.33,0.1,13.57,0.35,77,-0.7,6.5,1.07,6,0,1.19,117,0.84,0.92,140.5,140.8,84.7,142.2,138.8,2.52,-0.07,0.9,0.056,0.8,12.55,0.79,0.7,83,1.15,1.22,7.82,0,1.18,0.77,1,52.6,91.5,115,0.77,90,89.3,90.1,91.5,1.79,-7.02,1.13,0.8,1.22,18.16,-1.03,3,1.33,7.7,0.4,0.07,102,1.63,3,2.6,0.151,41.84,62,-0.45,1.32,1.053,1.22,-0.052,-9.475,2.87,0.046,27.5,11.5,0.025,86.6,0.175,4.34,8.82,685,89.09,154.33,1.28,2.04,88.3,31,30.88,0,0.04,1,155.1
1,12,1,0.04,6,1.22,188.1,8,1.1,0.83,0.64,2.3,0.21,-0.09,13.69,0.54,91,1.1,2.1,1.4,6,0,1.13,-70,0.83,0.58,152.6,159.3,91.9,160,157.5,3.06,1.11,0.9,0.14,1.1,11.59,0.52,1.2,96,1,1.03,2.7,0.14,1.18,1.43,2.6,71.2,122.1,140,1.24,121.5,119.6,120,126,2.45,-8.764,1.27,0.7,1.22,18.6,0.7,3,1.33,7,1.1,0.08,66,1.14,15.3,2.33,0.23,59.64,79,-0.18,1.13,1.054,1.22,-0.052,-12.369,4.11,0.108,51.3,15.77,0.1,106.5,0.152,11.01,7.12,490,119.12,205.8,3.03,3.17,118.2,61,36.5,0.8,0.0,0,167.3
1,12,1,0.04,5,1.04,182.9,6,1.6,0.94,0.72,2.63,0.33,0.1,13.57,0.35,77,-0.7,6.5,1.07,6,0,1.19,117,0.84,0.92,140.5,140.8,84.7,142.2,138.8,2.52,-0.07,0.9,0.056,0.9,12.55,1.05,0.7,83,1.15,1.04,7.82,0,0.68,2.08,4,102,167.9,170,1.54,164,163.1,164.6,163.4,4.72,-10.52,1.25,0.3,0.72,18.6,0.7,5,0.25,6.5,0.4,0.07,102,1.63,17,2.6,0.151,41.84,62,-0.45,1.13,1.053,0.57,0,-15.728,4.92,0.186,93.5,21.4,0.19,164.1,0.104,18.78,6.54,581,131.17,232.3,2.59,4.45,168.5,111,50.62,0.8,0.08,2,155.1
1,12,1,0.04,0.5,1.41,52.6,7,0.1,0.98,0,5.66,0.17,0.38,3.4,0.63,50,0.3,6.3,1.08,4.2,0,1.07,-66,0.92,0.74,60,63.8,36.3,64.9,63.8,0.7,0.3,0.6,0.102,1.2,15.36,0.79,0.8,3,0.55,1.08,6.8,0.69,0.85,1.28,1.6,54.9,99.1,115,1.08,95.4,94.2,94.2,102,1.82,-7.782,1.2,1,0.97,18.6,0.7,3,0.81,6.5,1.8,0,49,4.88,9.8,5.29,0,23.71,0,-0.16,1.13,0.785,0.86,0.166,-10.518,3.97,0.062,29.3,9.47,0.025,85.6,0.155,6.35,7.64,593,105.09,174.06,1.31,2.7,88.7,32,35.65,0.8,0.0,0,66.4
-1,12,1,0.04,5,1.09,142.1,16,0.7,1.41,0.63,7.51,0.21,0.36,15.77,1.17,107,-0.5,5.1,0.84,5,0.45,0.086,174,0.92,0.71,118.2,120,71.2,121.5,119.6,2.45,-1.4,0.6,0.086,0.3,13,0.87,1,61,0.75,0.85,4.43,2.64,0.81,1.28,1.6,54.9,99.1,115,1.08,95.4,94.2,94.2,102,1.82,-7.782,1.01,0.8,0.84,17.54,-0.25,4,0.89,5.6,1.6,0.04,97,8.89,0,8.38,0.108,35.2,51.3,0.05,0.83,0.988,0.77,0.225,-10.518,3.97,0.062,29.3,9.47,0.025,85.6,0.155,6.35,7.64,593,105.09,174.06,1.31,2.7,88.7,32,35.65,2,0.08,2,122.1
1,12,1,0.04,6,0.75,177.7,5,1.3,1.05,0.71,2.3,0.35,-0.17,14.45,1.65,84,-0.1,4.7,1.02,6,0.59,0.87,-37,0.82,0.89,148.7,149.4,89.7,149.4,146.9,2.37,-1.14,1.4,0.074,0.9,11.3,1.05,1,85,0.95,0.98,4.76,0.43,0.6,2.58,3.95,89.7,161.1,180,1.75,149.4,146.9,149.4,156.4,2.37,-10.044,1.25,0.3,0.64,17.57,-0.28,3,0.46,7,0.4,0.05,93,1.2,17.2,2.3,0.18,44.02,80.7,-0.55,1.05,0.999,0.59,0.104,-13.689,6.11,0.18,80.7,14.45,0.1,119.2,0.093,17.56,3.89,313,146.15,235.51,1.56,3.53,148.7,85,46.62,0.85,0.0,0,161.1
1,12,2,0.08,5.5,0.85,173.7,10,1.9,0.79,0.92,15.36,1,-0.26,21.4,1.3,54,2,7.4,1.16,7,2.4,0.84,36,0.73,0,168.5,164.6,102,164,163.1,4.72,-0.98,1.1,0.061,0.7,14.01,1.05,1,111,1.25,0.95,8.44,1.43,0.85,1.49,3,85.1,141.7,155,1.29,139,138.2,139.1,138.4,3.67,-8.778,1.25,0.3,0.97,17.47,-0.04,3,0.81,6.5,0.2,-0.01,40,21.66,2.6,16.52,0.186,48.03,93.5,-0.44,1.01,1.106,0.86,0.166,-13.867,4.11,0.14,71.5,21.57,0.15,141,0.096,13.92,6.6,553,117.15,207.6,3.67,3.17,141.4,84,42.75,1.3,0.04,1,167.9
1,12,1,0.04,5,1.09,142.1,16,0.7,1.41,0.63,7.51,0.21,0.36,15.77,1.17,107,-0.5,5.1,0.84,5,0.45,0.086,174,0.92,0.71,118.2,120,71.2,121.5,119.6,2.45,-1.4,0.6,0.086,1.2,13,0.79,1,61,0.75,1.08,4.43,0.69,1.19,0.77,1,52.6,91.5,115,0.77,90,89.3,90.1,91.5,1.79,-7.02,1.2,1,1.15,18.08,0.21,1,1.48,6.5,1.6,0.04,97,8.89,9.8,8.38,0.108,35.2,51.3,0.05,1.13,0.988,1.32,-0.118,-9.475,2.87,0.046,27.5,11.5,0.025,86.6,0.175,4.34,8.82,685,89.09,154.33,1.28,2.04,88.3,31,30.88,0.8,0.04,1,122.1
1,12,1,0.04,7,0.99,239.9,18,1.1,0.82,0.71,4.08,1.26,-0.08,18.03,1.07,50,2.1,2.4,1.15,7.1,2.85,0.85,-7,0.49,0.2,193,231.7,116.2,197,194.6,4.46,0.01,0.2,0.082,0.5,12.64,0,1,136,1.1,0.96,2.54,2.2,1.02,1.49,3,85.1,141.7,155,1.29,139,138.2,139.1,138.4,3.67,-8.778,1.21,0.7,0.92,18.6,0.7,2,1.3,9.4,0.8,0.03,41,2.57,23,3.51,0.298,51.73,117.3,-0.42,1.01,1.09,1.1,0.015,-13.867,4.11,0.14,71.5,21.57,0.15,141,0.096,13.92,6.6,553,117.15,207.6,3.67,3.17,141.4,84,42.75,1.2,0.08,2,203.6
1,12,2,0.08,5,0.75,157.2,19,1.3,0.67,0.89,5.12,0.6,-0.18,21.57,1.69,98,1.4,5.3,0.74,6.4,1.7,1.12,114,0.85,0,141.4,139.1,85.1,139,138.2,3.67,-1.29,0.8,0.062,1.1,12.88,1.14,0.8,84,0.95,1.03,5.44,0.14,1.12,2.34,4.43,97.7,170.8,185,1.8,167,165.8,167.7,165.9,3.91,-10.424,0.55,0.7,0.99,18.62,0.31,4,1.12,7,0.1,0.01,74,6.3,15.3,4.66,0.14,40.35,71.5,-0.46,1.13,0.957,1.01,0.23,-15.704,6.36,0.221,94.1,16.25,0.19,172.9,0.054,21.64,1.62,132,149.21,202.65,2.35,4.8,162.2,105,55.32,0.8,0.08,2,141.7
1,12,1,0.04,5.5,0.85,173.7,10,1.9,0.79,0.92,15.36,1,-0.26,21.4,1.3,54,2,7.4,1.16,7,2.4,0.84,36,0.73,0,168.5,164.6,102,164,163.1,4.72,-0.98,1.1,0.061,0.7,14.01,0,1,111,1.25,0.95,8.44,1.43,0.74,1.99,2.78,68.4,124.5,150,1.43,117.3,114.4,117.1,135.2,2.33,-9.296,0.64,0.6,0.82,17.96,0.28,3,0.93,6.5,0.2,-0.01,40,21.66,2.6,16.52,0.186,48.03,93.5,-0.44,1.01,1.106,1.05,0.513,-12.144,4.74,0.105,40,11.68,0.1,97.8,0.14,12,6.38,400,133.1,194.91,1.6,3.78,110.8,54,40.66,1.3,0.0,0,167.9
1,12,3,0.12,5.5,0.85,173.7,10,1.9,0.79,0.92,15.36,1,-0.26,21.4,1.3,54,2,7.4,1.16,7,2.4,0.84,36,0.73,0,168.5,164.6,102,164,163.1,4.72,-0.98,1.1,0.061,1.1,14.01,0,1,111,1.25,1.03,8.44,0.14,0.74,1.43,2.6,71.2,122.1,140,1.24,121.5,119.6,120,126,2.45,-8.764,1.37,1,0.82,18.6,0.7,3,0.93,7,0.2,-0.01,40,21.66,15.3,16.52,0.186,48.03,93.5,-0.44,1.13,1.106,1.05,0.513,-12.369,4.11,0.108,51.3,15.77,0.1,106.5,0.152,11.01,7.12,490,119.12,205.8,3.03,3.17,118.2,61,36.5,0.8,0.08,2,167.9
1,12,1,0.04,5.5,1.1,0,14,0,1.12,0,4.79,0.39,-0.04,17.43,0.66,58,0.4,6.9,1.01,6.2,2.6,1.7,-132,0.82,0.39,122.2,123.1,73.6,122.9,121.6,2.45,2.23,0.3,0.102,0.9,11.51,1.34,1,32.5,0.71,1.04,6.28,0,0.85,2.08,4,102,167.9,170,1.54,164,163.1,164.6,163.4,4.72,-10.52,1.55,1.6,0.97,18.16,-0.23,3,0.81,6.5,0.8,0,56,3.51,17,5.29,0.131,36.13,41.9,-0.59,1.13,1.314,0.86,0.166,-15.728,4.92,0.186,93.5,21.4,0.19,164.1,0.104,18.78,6.54,581,131.17,232.3,2.59,4.45,168.5,111,50.62,0.8,0.12,3,129.3
1,12,1,0.04,5,1.04,182.9,6,1.6,0.94,0.72,2.63,0.33,0.1,13.57,0.35,77,-0.7,6.5,1.07,6,0,1.19,117,0.84,0.92,140.5,140.8,84.7,142.2,138.8,2.52,-0.07,0.9,0.056,0.9,12.55,0.92,0.7,83,1.15,1.04,7.82,0,1.64,2.94,4.77,105.1,171.3,200,2.08,167.3,165.1,170,162.5,2.5,-9.666,1.2,0.7,1.37,18.08,0.21,2,1.43,6.5,0.4,0.07,102,1.63,17,2.6,0.151,41.84,62,-0.45,1.13,1.053,1.48,-0.245,-12.366,6.89,0.219,100,15.71,0.2,115.5,0.058,21.29,5.45,575,146.19,300.46,1.89,4.87,175.6,119,63.21,0.8,0.2,5,155.1
1,12,1,0.04,5,1.04,182.9,6,1.6,0.94,0.72,2.63,0.33,0.1,13.57,0.35,77,-0.7,6.5,1.07,6,0,1.19,117,0.84,0.92,140.5,140.8,84.7,142.2,138.8,2.52,-0.07,0.9,0.056,0.8,12.55,0.87,0.7,83,1.15,1.15,7.82,0.28,1.32,1.98,2.95,75.7,135.2,160,1.45,124.7,122.4,127.5,138.3,2.83,-9.424,1.01,0.8,1.43,18.24,-0.15,3,1.42,6.9,0.4,0.07,102,1.63,6.9,2.6,0.151,41.84,62,-0.45,1.17,1.053,1.25,-0.105,-12.48,4.58,0.134,58.7,12.82,0.1,103.3,0.09,13.28,6.77,397,132.12,207.9,1.6,4.37,125.1,56,41.7,0.6,0.04,1,155.1
-1,12,1,0.04,3,1.55,109.5,15,0.6,1.25,0.55,7.55,0.12,0.41,9.47,0.63,117,-1.2,8.8,0.71,4.9,0,0.65,-52,0.96,1.42,88.7,94.2,54.9,95.4,94.2,1.82,0.57,1.1,0.12,0.5,11.26,1.34,1.5,32,0.75,0.96,8.53,2.2,1.12,1.83,4,102,168.8,175,1.56,163.9,163,164.9,162.6,4.59,-9.512,1.55,1.6,0.99,17.3,-0.06,4,1.12,9.4,2.3,0.11,120,6.84,23,7.68,0.062,32.4,29.3,-0.01,1.01,0.911,1.01,0.23,-15.608,4.92,0.186,93.5,21.4,0.19,158,0.1,19.06,5.05,394,131.17,233.21,4.19,3.49,168.5,111,49.71,1.2,0.04,1,99.1
-1,12,1,0.04,5.5,1.1,0,14,0,1.12,0,4.79,0.39,-0.04,17.43,0.66,58,0.4,6.9,1.01,6.2,2.6,1.7,-132,0.82,0.39,122.2,123.1,73.6,122.9,121.6,2.45,2.23,0.3,0.102,0.7,11.51,0.37,1,32.5,0.71,0.95,6.28,1.43,0.95,0.77,1,52.6,91.5,115,0.77,90,89.3,90.1,91.5,1.79,-7.02,0.21,0.5,1.03,17.54,-0.25,1,0.86,6.5,0.8,0,56,3.51,2.6,5.29,0.131,36.13,41.9,-0.59,1.01,1.314,0.7,0.083,-9.475,2.87,0.046,27.5,11.5,0.025,86.6,0.175,4.34,8.82,685,89.09,154.33,1.28,2.04,88.3,31,30.88,1.3,0.12,3,129.3
-1,12,2,0.08,3,0.65,135.2,4,0.2,0.37,0.66,1.03,0.28,-0.02,13.46,0.87,44,2.1,1.6,0.67,6.1,1,0.65,329,0.85,2.75,112.4,113.2,68.3,103.3,102.5,2.22,4.13,1.6,0.149,0.3,14.49,0,1,55,0.95,0.85,1.03,2.64,0.81,1.28,1.6,54.9,99.1,115,1.08,95.4,94.2,94.2,102,1.82,-7.782,1.37,1,0.84,17.96,0.28,3,0.89,5.6,0.6,0.12,20,0.83,0,1.11,0.128,50.7,44.6,-0.12,0.83,0.644,0.77,0.225,-10.518,3.97,0.062,29.3,9.47,0.025,85.6,0.155,6.35,7.64,593,105.09,174.06,1.31,2.7,88.7,32,35.65,2,0.04,1,117.7
-1,12,1,0.04,6,0.75,177.7,5,1.3,1.05,0.71,2.3,0.35,-0.17,14.45,1.65,84,-0.1,4.7,1.02,6,0.59,0.87,-37,0.82,0.89,148.7,149.4,89.7,149.4,146.9,2.37,-1.14,1.4,0.074,0.8,11.3,0,1,85,0.95,1.15,4.76,0.28,0.85,3.36,6.47,116.2,203.6,230,2.13,197,194.6,231.7,237.2,4.46,-12.36,0.64,0.6,0.97,18.16,-0.23,6,0.81,6.9,0.4,0.05,93,1.2,6.9,2.3,0.18,44.02,80.7,-0.55,1.17,0.999,0.86,0.166,-20.232,4.73,0.298,117.3,18.03,0.39,177.7,0.081,31.53,4.85,292,181.19,229.15,2.94,6.72,193,136,51.15,0.6,0.08,2,161.1
-1,12,1,0.04,2.5,0.7,93.7,0,0.7,0.67,0.53,5.74,0.28,-0.02,11.5,0.86,100,-1,8.3,0.93,5.2,0.75,0.71,-2,0.89,0,88.3,90.1,52.6,90,89.3,1.79,0.09,1.4,0.06,2.2,13.65,1.05,1.2,31,1.08,1.09,8.63,0.63,1.03,2.08,4,102,167.9,170,1.54,164,163.1,164.6,163.4,4.72,-10.52,1.25,0.3,0.95,17.54,-0.25,2,1.27,7,0.5,-0.01,100,6.61,4.4,5.88,0.046,29.22,27.5,0.16,1.2,0.99,1.06,0.138,-15.728,4.92,0.186,93.5,21.4,0.19,164.1,0.104,18.78,6.54,581,131.17,232.3,2.59,4.45,168.5,111,50.62,0.4,0.12,3,91.5
-1,12,1,0.04,2.5,0.7,93.7,0,0.7,0.67,0.53,5.74,0.28,-0.02,11.5,0.86,100,-1,8.3,0.93,5.2,0.75,0.71,-2,0.89,0,88.3,90.1,52.6,90,89.3,1.79,0.09,1.4,0.06,0.7,13.65,0.43,1.2,31,1.08,0.95,8.63,1.43,1.18,1.43,2.6,71.2,122.1,140,1.24,121.5,119.6,120,126,2.45,-8.764,0.4,0.9,1.22,18.16,-1.03,2,1.33,6.5,0.5,-0.01,100,6.61,2.6,5.88,0.046,29.22,27.5,0.16,1.01,0.99,1.22,-0.052,-12.369,4.11,0.108,51.3,15.77,0.1,106.5,0.152,11.01,7.12,490,119.12,205.8,3.03,3.17,118.2,61,36.5,1.3,0.08,2,91.5
1,12,2,0.08,6.5,0.93,228.6,13,1.8,0.96,0.71,6.51,2.18,-0.03,19.8,1.5,51,2.8,2.7,1.05,7.1,2.65,0.95,120,0.52,0,189,193.5,113.9,191.9,190.8,4.84,0.45,1,0.059,1.1,14.08,0.79,1,132,1.1,1.03,2.73,0.14,1.07,2.63,3.78,84.7,155.1,190,1.77,142.2,138.8,140.8,154.6,2.52,-10.467,1.2,1,1,18.49,0.37,4,1.19,7,0.2,0.03,41,7.76,15.3,6.58,0.29,48.52,115.5,-0.25,1.13,1.121,0.97,0.048,-13.815,5.97,0.151,62,13.57,0.1,113.9,0.135,17.26,4.05,427,147.13,223.16,1.56,3.31,140.5,83,44.98,0.8,0.0,0,203.4
